,omega,p,omega_nd,N,lp__
29188,0.718306037117803,0.00371748097656388,0.712238170249637,7374,-1075.46106931459
29189,0.289907602696274,0.00998711454485335,0.2736600724308,2966,-1072.78852509019
29190,0.180889497600818,0.0152482473109002,0.163384503435577,1873,-1073.20224720177
29191,0.26237680133017,0.00985597969055785,0.247332412001208,2746,-1072.50319535806
29192,0.36946552993431,0.00774385059470528,0.355098518246174,3768,-1072.94112184285
29193,0.455567113658716,0.00627195355306587,0.443113557769107,4640,-1073.51539528021
29194,0.261277160616148,0.00941904086649015,0.246930521488748,2694,-1073.20790756043
29195,0.371655545494498,0.00744572598847226,0.357803654002588,3788,-1072.66839096086
29196,0.36094940985883,0.00762772023439662,0.346943548430649,3672,-1072.58578256252
29197,0.258540368171462,0.0116341385819486,0.241003148475019,2590,-1073.5267118051
29198,0.182105911505597,0.0162419050454891,0.163399790682818,1874,-1073.99565619987
29199,0.175836948869122,0.0165882176590957,0.157276965770072,1839,-1073.91002510835
29200,0.522367566915403,0.00556546958069326,0.511218593584532,5301,-1074.29289381499
29201,0.327464288772241,0.00712597795060599,0.314990955300731,3379,-1074.62492838101
29202,0.382687272285975,0.00655307913350478,0.370340866673823,3930,-1073.28723264361
29203,0.375383597550944,0.0064676752022429,0.363293274047179,3783,-1073.85646140443
29204,0.338662762705605,0.00783635828654405,0.324712822142886,3428,-1072.48081066173
29205,0.401907408741047,0.00773342786007469,0.387073191774558,4144,-1074.9669794565
29206,0.40049230386038,0.00666265406731825,0.387722946902759,4093,-1072.81555204657
29207,0.26059684122721,0.00992854949145705,0.245511896769962,2725,-1072.50143023786
29208,0.223265136014709,0.0129912930697424,0.205649687315187,2300,-1073.01453069263
29209,0.331699200135561,0.00799669778032563,0.317617921075298,3280,-1072.45238747412
29210,0.326523255403971,0.00871428916050387,0.311316411249618,3370,-1072.66424215152
29211,0.373251775433081,0.00732643939998134,0.359595783625052,3827,-1072.63539484829
29212,0.397998038694267,0.00734663901081023,0.383952861956347,3978,-1073.44112192522
29213,0.232010784831437,0.0119648258103419,0.215296857234139,2346,-1072.492619167
29214,0.23328128024253,0.0114026331445503,0.217274555490075,2341,-1072.43880099408
29215,0.273359047065114,0.0115978164533784,0.2552184470361,2804,-1075.07190975806
29216,0.228777219493399,0.0125703358873885,0.211413081672483,2348,-1072.84740791336
29217,0.233873177757665,0.0120590598781884,0.216933356982806,2455,-1072.59487192605
29218,0.347944381123571,0.0075013778865991,0.334405909405001,3606,-1072.62250722606
29219,0.225057225412628,0.0116404993471937,0.209142042959106,2246,-1072.5752934914
29220,0.227943544749873,0.0107646858739179,0.213065725456018,2372,-1073.40177722346
29221,0.300155365337966,0.00962501189781251,0.284157565141552,3037,-1072.77468604498
29222,0.340953086498508,0.00849922113438217,0.325779992763552,3518,-1072.96519517519
29223,0.514830764322609,0.00548392701320433,0.503837002813227,5248,-1073.85579968253
29224,0.289883829689095,0.00901044947324259,0.275207782126777,2973,-1072.41920749276
29225,0.245384185151701,0.0099852061628003,0.230823551672111,2580,-1073.33487014342
29226,0.396741556601941,0.00694723236012573,0.383473110197642,4037,-1072.8066968444
29227,0.329371812800995,0.00925144277066869,0.31316074807925,3331,-1073.96482543312
29228,0.448026933408909,0.00584422290865361,0.436461166429232,4516,-1073.24760673836
29229,0.471025060166376,0.00544354965722005,0.460160354496138,4683,-1073.61622322964
29230,0.286697268389529,0.0094846772008258,0.271362928481285,2951,-1072.28933380396
29231,0.422034145355828,0.00630603030261667,0.409740909180591,4312,-1072.97200048377
29232,0.231963980860419,0.0128693540328301,0.214017358753029,2316,-1073.47269633179
29233,0.485540626403823,0.00566309318773783,0.474201146627225,4905,-1073.4491170772
29234,0.24125582052067,0.0116433536647014,0.224523003650723,2481,-1072.51742307233
29235,0.435341069946267,0.00615379063780641,0.423243008116933,4468,-1073.04878958896
29236,0.419091554861652,0.00601829332531245,0.407382753313882,4315,-1073.44348448794
29237,0.266788048194659,0.0110839684414979,0.249712328214666,2691,-1073.147138634
29238,0.260681739240435,0.010970550954011,0.244036075996373,2678,-1072.62944239942
29239,0.254475204825093,0.00975302894317076,0.239888263278059,2554,-1073.06742889347
29240,0.385779521186039,0.00729579453134566,0.37199487637539,3973,-1072.86847681337
29241,0.340363302654736,0.00746561581899441,0.327035329886511,3509,-1072.86236821721
29242,0.353863635818705,0.00780968871920784,0.339657317938694,3621,-1072.56347511874
29243,0.234457275434918,0.013587122404351,0.215387061981144,2337,-1075.34793896044
29244,0.240621784576874,0.0113738870777536,0.224299177374783,2479,-1072.38271095559
29245,0.557489540123281,0.00452388571104123,0.548523411593244,5697,-1074.53780634954
29246,0.236154502154568,0.0114881190109074,0.219888507003101,2402,-1072.39392294342
29247,0.325816448840702,0.00838967992605921,0.311188503698902,3308,-1072.39798592529
29248,0.38853800593476,0.00793236723876378,0.373513336626208,3982,-1074.61649166135
29249,0.232649539610146,0.011309640638963,0.216801656016876,2459,-1072.49206734327
29250,0.327859077363322,0.00832125837722564,0.313300770246406,3344,-1072.40217408596
29251,0.528204201807383,0.0053946954218872,0.517408535271033,5356,-1074.06291607285
29252,0.384262806693575,0.00775127526254182,0.369643778918677,3823,-1073.71169809982
29253,0.32868005555843,0.00796888456107592,0.314714969291893,3492,-1072.50951746204
29254,0.265745947170667,0.0103226656403095,0.24986642152872,2758,-1072.30962737841
29255,0.274661848628479,0.00939251590803403,0.259879972516902,2749,-1072.51565683276
29256,0.365723894816712,0.00676631052908583,0.353218851628496,3731,-1073.41249027312
29257,0.487356625838886,0.00571288603517983,0.475914052739291,4921,-1073.52470112971
29258,0.203240848190658,0.013797282587644,0.185834447340548,1998,-1072.86679285596
29259,0.223077350107088,0.012739359839265,0.205806319229741,2269,-1072.75383863384
29260,0.30580419824324,0.00872808474616449,0.291122165264472,3090,-1072.34086170152
29261,0.328856412319487,0.00763723038989228,0.315464525336618,3361,-1072.97670921024
29262,0.310586576244319,0.00875709588065821,0.295723997232994,3184,-1072.33763223826
29263,0.250273538297464,0.0107890095232329,0.234345408255214,2604,-1072.32580987397
29264,0.278074176135067,0.00965199292849206,0.262769088376688,2863,-1072.28806840608
29265,0.379427883261422,0.00730572033713339,0.365716499119342,3855,-1072.72348839936
29266,0.203767832719646,0.0153925326014088,0.184371331272194,2039,-1075.10843398654
29267,0.269258045047207,0.0099230733577883,0.253852240704035,2745,-1072.30068687282
29268,0.223504863046246,0.0118935154754281,0.207333218893877,2298,-1072.51616975296
29269,0.234383810766119,0.0123026996971618,0.217081960999591,2339,-1072.84396881237
29270,0.280239942733793,0.00900581670359224,0.265876639288589,2912,-1072.78029932123
29271,0.331631912007927,0.00859408303632214,0.316508700113047,3382,-1072.70336627485
29272,0.553111372617462,0.00506911205271832,0.543041692251577,5666,-1074.11354548798
29273,0.633495799308505,0.00404177382452509,0.625941256731703,6350,-1074.99448622131
29274,0.350917511698077,0.00778644710568721,0.336809680848033,3623,-1072.51048505559
29275,0.28070447552201,0.00903954367651716,0.266272975215349,2961,-1072.70679982785
29276,0.243915222996977,0.0130135859159457,0.225111235973803,2404,-1075.17029877305
29277,0.339226670884258,0.00855345614588587,0.323996770461296,3404,-1072.97675885292
29278,0.375224846043474,0.00759929814024485,0.361030805676671,3850,-1072.93490691752
29279,0.312801419115632,0.00851381840075638,0.298289401701933,3138,-1072.3677624754
29280,0.28472411847999,0.00891817088867819,0.270356812350503,2890,-1072.7007627679
29281,0.419121683712051,0.00678437923800401,0.405924318579955,4284,-1073.19159558071
29282,0.463980663342277,0.00587426425860571,0.452280670517336,4749,-1073.2584798767
29283,0.414886758739549,0.00708046519033478,0.401157382556807,4248,-1073.63992455088
29284,0.302197537346535,0.00859430434654396,0.28783817377684,3172,-1072.48744802187
29285,0.222657309930788,0.0144964457071647,0.203094000656785,2244,-1075.935822825
29286,0.273948827846371,0.0103353889884535,0.257731531375483,2769,-1072.50492725759
29287,0.291355649456776,0.00907223750965802,0.276534310064798,3031,-1072.34880172578
29288,0.197070952553364,0.0128463506591887,0.181214734754231,2005,-1073.24927425469
29289,0.47888550450123,0.00555382881892097,0.467779036108417,4863,-1073.40054573811
29290,0.483676166617904,0.00518672647504437,0.473295350435875,4999,-1074.01287621385
29291,0.307930190794288,0.00805721066516729,0.294312061115702,3095,-1073.10336062117
29292,0.227576601544664,0.0125940647441556,0.210246820573298,2261,-1072.81349116734
29293,0.298744376308285,0.00924004188578276,0.283422403445565,3087,-1072.34828385893
29294,0.344588282171332,0.0088615916853193,0.328688667594714,3514,-1074.0932349521
29295,0.342217316250017,0.00815200566740781,0.327632620486897,3555,-1072.55838023944
29296,0.350513193928341,0.00722039214223258,0.337432520901532,3527,-1072.9665748896
29297,0.388650128618387,0.00785965194979943,0.373761006448183,3983,-1074.36107162
29298,0.322317346444647,0.00802681396171145,0.30839871736538,3322,-1072.58416314177
29299,0.354572319392871,0.00721281250841821,0.341433528954534,3652,-1072.85368685495
29300,0.373508143909553,0.00684240310693152,0.36074702341727,3813,-1072.96878241751
29301,0.197452108907474,0.0130860329117668,0.181283652618028,2044,-1073.01797183246
29302,0.182410958226781,0.0154828474438512,0.164526176748182,1857,-1073.32738708163
29303,0.24367503396273,0.0120677035441904,0.226222646576744,2491,-1073.1058713899
29304,0.298569144582265,0.00879616472769207,0.283980583530539,3028,-1072.39732672205
29305,0.66818230815625,0.00412361415452878,0.660812758055583,6863,-1075.01509754037
29306,0.31154852649741,0.00942287766925309,0.295539418038697,3159,-1073.06437296892
29307,0.238523683124391,0.0117726257301848,0.221744296061431,2400,-1072.52940168332
29308,0.203781651359209,0.0136427590148074,0.186529875546262,2029,-1072.79978877586
29309,0.171504582129656,0.0169484253934565,0.15293675758643,1768,-1073.98075974843
29310,0.323549842447263,0.00893587631828019,0.308036714649133,3257,-1072.85679598892
29311,0.267298522020108,0.00879043058792739,0.253694050775391,2770,-1074.28842917513
29312,0.682709058894283,0.00434662135477915,0.675112611246874,7005,-1076.07880773325
29313,0.411636328883827,0.00609310711006328,0.399847887821053,4259,-1073.47652614664
29314,0.186969256022447,0.0136127781588946,0.170869850552802,1914,-1073.3710839419
29315,0.542272308910103,0.00478902230191181,0.532725557222318,5497,-1074.06400419681
29316,0.518534705354531,0.00516140940460363,0.508192917776578,5234,-1073.6995830654
29317,0.326811090246208,0.00885948671683645,0.31134572584834,3369,-1072.8907831929
29318,0.298445973127126,0.00937539808403454,0.282911328578074,3045,-1072.42595231054
29319,0.294680455691867,0.00884367972409517,0.280128656060131,3048,-1072.44389880034
29320,0.322020817828675,0.00820409293371149,0.307804446246108,3287,-1072.43257979555
29321,0.326525194073913,0.00838543978443673,0.311887490456018,3353,-1072.40470333423
29322,0.30877125673232,0.00889508329263211,0.293727408694823,3210,-1072.35365746828
29323,0.381602348459869,0.00593182559685979,0.370435605901475,3973,-1075.91269499213
29324,0.359886794616007,0.00784807476402694,0.345498000279158,3717,-1072.74735623595
29325,0.49394960790795,0.00564311967424203,0.482638091159815,4990,-1073.58461867088
29326,0.457648243310325,0.00600301735684783,0.445719069017184,4647,-1073.2294579299
29327,0.395225565867505,0.00627455653601627,0.383255376389637,4018,-1073.55714031353
29328,0.284418407565875,0.0092216680227829,0.269577972703615,2931,-1072.38471723467
29329,0.578483559139602,0.00480587838753854,0.569058682290523,5896,-1074.27006475719
29330,0.179400553542216,0.0163570449089944,0.160791261756559,1813,-1073.91711090651
29331,0.438019344831257,0.0063016635933143,0.425611955440734,4505,-1073.1006664118
29332,0.616358084128262,0.00428744456472052,0.608198314660394,6290,-1074.57684996007
29333,0.234665239362796,0.011402759249913,0.21859045248666,2327,-1072.41337928911
29334,0.737167018959178,0.00395916807256358,0.730971961975186,7520,-1076.27290500707
29335,0.316546480026314,0.0100391121949376,0.299347420895527,3217,-1075.2496317035
29336,0.405685307269348,0.00660485900820773,0.392969901778925,4157,-1072.8396805793
29337,0.843996792528052,0.00323361334241945,0.840554725467432,8574,-1076.76316101742
29338,0.191992536905625,0.0136544654640024,0.175505056531132,2027,-1073.00566048525
29339,0.59888349628139,0.00392459955938274,0.591303500205088,6149,-1076.43546849381
29340,0.386887690220135,0.00673645189699756,0.374142108280715,3931,-1072.85622589047
29341,0.602058900031862,0.00458450525777843,0.593219536629906,6121,-1074.43579265246
29342,0.308515646243294,0.00747170096774286,0.29586517358791,3198,-1074.92504956393
29343,0.214191942834225,0.0130268728852955,0.197065061434857,2124,-1072.686585293
29344,0.241850257091111,0.0115579407857503,0.225209048542615,2516,-1072.47731480269
29345,0.305324865941776,0.00942190800446052,0.28950269279649,3071,-1072.72802371681
29346,0.22935630519091,0.011497905606884,0.213414429561226,2410,-1072.50316326818
29347,0.20755376784747,0.0120959792451582,0.191996061075591,2130,-1073.2120890249
29348,0.323097563400007,0.00815002338480675,0.30894841536187,3304,-1072.45415549847
29349,0.342967402213693,0.00772013825971107,0.32913521046553,3433,-1072.51093142657
29350,0.634528370096723,0.00485366805823539,0.62545547570797,6486,-1076.5971452168
29351,0.354488938945742,0.00754720655766694,0.340745935350875,3526,-1072.532292167
29352,0.433574922131712,0.00648769146695227,0.420833963868079,4408,-1073.18978383646
29353,0.296719682783331,0.00953352508395988,0.280980789632554,2997,-1072.51493066708
29354,0.426436010939348,0.00660460247223826,0.413523256345471,4282,-1073.14909858966
29355,0.411384731200671,0.00720639096820475,0.39744945780201,4233,-1073.79394235801
29356,0.423560123638758,0.00620721892376308,0.411446681793752,4283,-1073.0418869503
29357,0.309326428609843,0.00790405121161464,0.295930213238188,3188,-1073.38812088555
29358,0.308931613834117,0.00898732743427333,0.293728779785726,3139,-1072.4017178682
29359,0.326517075802651,0.00833605850505381,0.311965070816181,3316,-1072.39332046977
29360,0.289045337564216,0.00990056305904319,0.272966336117669,2941,-1072.6294720576
29361,0.313980861400908,0.00775334850324605,0.30072623423913,3286,-1073.49388567446
29362,0.255146441919574,0.0125114442872623,0.236480494716379,2494,-1075.34328189213
29363,0.296807733451027,0.00883500388838987,0.282207099076108,3076,-1072.40340329715
29364,0.17161420543922,0.0151226060199748,0.154970735318883,1819,-1073.56139558749
29365,0.231174490579363,0.0116449148563464,0.214940675540031,2269,-1072.42755900769
29366,0.324792457408687,0.00878786602774528,0.30950224310554,3225,-1072.69257578997
29367,0.549307187579555,0.00486000155539446,0.539640891029261,5627,-1073.96122944321
29368,0.204351532204196,0.0136283692203485,0.187080594729673,2103,-1072.80205815358
29369,0.374287730482626,0.00695252119473511,0.361310616095258,3830,-1072.79126591639
29370,0.44740625863852,0.00593058025190285,0.435672993150518,4564,-1073.16846115689
29371,0.217787053301112,0.0107867696336976,0.203368566685949,2269,-1074.50371363079
29372,0.644800449307356,0.00450883234324151,0.636477741788689,6651,-1075.34901288279
29373,0.250092879770352,0.0115619149564555,0.233053111372032,2513,-1072.80490252122
29374,0.36765589716612,0.00706460458482805,0.35457166680164,3737,-1072.76831387434
29375,0.276405512855675,0.0111485555017932,0.258831364688235,2894,-1074.14621908617
29376,0.303150107329812,0.00865883401813972,0.288657276236011,3109,-1072.41088418149
29377,0.310293220597139,0.00948034108839513,0.294224658998873,3112,-1073.0978636263
29378,0.146049777549648,0.0186707148195083,0.128229664484205,1528,-1074.43813426766
29379,0.276716018627994,0.00994727342357316,0.260998213669285,2820,-1072.31367744591
29380,0.242857553811385,0.0107304507050667,0.22734150728034,2489,-1072.49810169382
29381,0.165245127118118,0.0153538227451264,0.148870000568633,1607,-1073.98709566907
29382,0.389815363397039,0.0067936554097352,0.376924430459956,4102,-1072.77465301286
29383,0.259423578932632,0.0112256314210951,0.242452655616569,2586,-1072.88684400565
29384,0.338579709183871,0.00820326598191501,0.323983100454426,3456,-1072.51438255586
29385,0.224760395292349,0.0119944370823432,0.208387474766956,2314,-1072.47666629552
29386,0.351772944156312,0.0074985186858979,0.338167918358912,3631,-1072.57343799217
29387,0.345200218614649,0.00796249270697713,0.330890588268063,3523,-1072.49834662987
29388,0.426768847323328,0.00650987390338753,0.414038344983933,4445,-1073.05184117433
29389,0.133218597815231,0.0201839827236108,0.115482924298084,1376,-1075.18931312499
29390,0.375975610247552,0.00785667954674862,0.361290630325991,3833,-1073.4890787204
29391,0.14522736671865,0.0171021942213481,0.128920652546315,1551,-1075.11114089077
29392,0.167282960841532,0.0141011876269266,0.152049056855386,1712,-1075.30820152493
29393,0.283425664228094,0.00936244742666881,0.268394305068376,2913,-1072.32279897101
29394,0.310085797791261,0.0080646143105978,0.2964007146416,3219,-1072.97629593871
29395,0.277474425442399,0.0097653400785187,0.262013264980183,2852,-1072.28183400632
29396,0.282577035581337,0.0101691756838125,0.266298531406215,2799,-1072.67592939428
29397,0.268661518814039,0.00981154442082199,0.253448481083495,2759,-1072.35501932644
29398,0.238212615957967,0.0108045739182663,0.222802146828167,2430,-1072.63167955796
29399,0.296467583426994,0.00836127863465674,0.282651413029453,2997,-1073.09010230139
29400,0.32541934101096,0.00834555411529525,0.310877263959256,3292,-1072.38673988195
29401,0.201214642934295,0.0120780627660307,0.186042529143211,1994,-1073.87838910788
29402,0.271119027329025,0.0104935933793512,0.254767512653547,2688,-1072.55617353819
29403,0.262310967296365,0.00907281115580194,0.248448261913792,2662,-1073.95190401423
29404,0.237130353100556,0.0114176283964097,0.220914740393192,2470,-1072.38710442716
29405,0.442781610632829,0.00670908949633364,0.42953853887925,4523,-1074.06443616672
29406,0.433916137928013,0.00625130895073922,0.421636647568565,4353,-1073.02829503757
29407,0.585322842213654,0.00516052425948499,0.575242235723518,5972,-1075.62174943105
29408,0.58197905350597,0.00461941737424409,0.572941339522218,5917,-1074.22317196782
29409,0.642733665941393,0.00410258783237138,0.635146709852864,6560,-1074.8213306707
29410,0.403226880319675,0.00642040359402118,0.390891484643826,4104,-1073.02055742707
29411,0.475471693846732,0.00502760490959619,0.465426677451329,4785,-1074.94396956669
29412,0.354885548195302,0.0078145766199702,0.340650982184631,3616,-1072.58620418075
29413,0.205002328081055,0.0125185474813457,0.18906479514044,2108,-1072.96937728777
29414,0.564330163376692,0.00485604516109794,0.554732745117703,5774,-1074.08612693283
29415,0.422412980455697,0.00769305552492783,0.407415953835375,4288,-1076.78565054423
29416,0.373715376906254,0.00619761572421618,0.362149768110626,3836,-1075.10071913222
29417,0.511234680653781,0.00511656681662309,0.500977168143352,5233,-1073.75034623759
29418,0.232717258527609,0.0114644530378466,0.216653377671609,2436,-1072.43337480087
29419,0.19600197387925,0.0137730395559797,0.179105111066232,2009,-1072.84075557693
29420,0.25381856329368,0.0110834126094851,0.23730510142656,2542,-1072.47868953906
29421,0.384809847026514,0.00650496841976433,0.372526830987914,3968,-1073.32991686329
29422,0.520785244408108,0.00526719602127201,0.510233567348446,5382,-1073.72555837166
29423,0.278351520980813,0.0103147963304979,0.261999816404696,2887,-1072.66324434295
29424,0.174164466130604,0.0146053858586621,0.15787826270291,1775,-1073.68560829125
29425,0.240202464040885,0.011458547408302,0.22378088756162,2518,-1072.40265447581
29426,0.278858600113007,0.00943742258789326,0.263862596963311,2882,-1072.36099753675
29427,0.408136681526255,0.0062862400986381,0.396009023929859,4150,-1073.14636419267
29428,0.254717731048983,0.0107411297147392,0.238667122936386,2523,-1072.32540308882
29429,0.551000817268476,0.00562314527588259,0.539816292185192,5618,-1076.05038446543
29430,0.288180180845549,0.00964735851822562,0.272536263243462,2935,-1072.36773632887
29431,0.235713229218196,0.0113312227292756,0.21968646798594,2374,-1072.41118494182
29432,0.207017138343702,0.0121181460119845,0.191462145899458,2140,-1073.23024669848
29433,0.415590713616313,0.00663088375984622,0.402724835302943,4299,-1072.93334478351
29434,0.257199950204207,0.0117951140686495,0.239486844405704,2690,-1073.73830333034
29435,0.250454080258413,0.0102642897036824,0.235280507696396,2589,-1072.59051648286
29436,0.220510875583073,0.0123291662981755,0.203925486182202,2298,-1072.51791915443
29437,0.287937896883797,0.0097291560545788,0.272171183638349,2888,-1072.418263549
29438,0.220305985835919,0.0120454042460959,0.204105043501967,2221,-1072.55192200411
29439,0.285718905285948,0.010236674016492,0.269220007630539,2861,-1072.94547363681
29440,0.534855931413355,0.00532118756260846,0.524222792423776,5389,-1074.10435980514
29441,0.329890501346856,0.00711448283160199,0.317388428941221,3367,-1074.46871924444
29442,0.247816375572778,0.0112491634496055,0.231333689849336,2549,-1072.43217179353
29443,0.461360716892212,0.00591983599285251,0.44958061319262,4714,-1073.24210860544
29444,0.256213434471787,0.010863049322146,0.239919087872642,2616,-1072.3943243364
29445,0.237256912765763,0.0108875577408671,0.221774405775397,2456,-1072.60167029199
29446,0.32087055201464,0.0097389183998261,0.304053907286052,3258,-1074.68094925758
29447,0.289068697794016,0.0110551799056184,0.271140197887025,2864,-1075.38177011594
29448,0.615256478407569,0.00487800370286184,0.60595551442398,6171,-1075.72559324086
29449,0.341619168590681,0.00850491882363369,0.326421006737268,3426,-1073.00882237929
29450,0.304025231179506,0.00875521782276134,0.289347973352035,3149,-1072.34492304295
29451,0.403091681128137,0.00633927166043236,0.390913234596366,4167,-1073.15898775918
29452,0.217818322873436,0.0110860304026856,0.203006389083295,2216,-1073.81967903302
29453,0.185458740804295,0.0142310883835686,0.168757440812262,1908,-1073.10292239093
29454,0.275521965646784,0.0107602293670388,0.258585701823743,2887,-1073.19313885185
29455,0.76982383438151,0.0036700100185425,0.764570487047983,7768,-1076.15656658907
29456,0.198066891056827,0.014195204552533,0.180524832176549,1958,-1072.97052707758
29457,0.244633678300094,0.0118443130855899,0.227450921865837,2520,-1072.85721211675
29458,0.249344477027207,0.0105587624939291,0.233790415573806,2549,-1072.40388659605
29459,0.349832974183408,0.00705169080523027,0.337068198834938,3633,-1073.38317665596
29460,0.114943823505834,0.0233761105836788,0.0970503455428463,1250,-1076.74790847082
29461,0.26460224872322,0.0106782758564633,0.248230997861402,2738,-1072.49343495326
29462,0.194669083794422,0.0138994504329479,0.177711804103827,1961,-1072.86467899973
29463,0.226423055396147,0.0122942189424702,0.209559395164733,2280,-1072.55147562449
29464,0.27705908370536,0.0108953793890275,0.259851973399842,2794,-1073.59478577526
29465,0.23447579492055,0.0119969343825347,0.21759034776364,2333,-1072.56842541254
29466,0.288814659656707,0.00919078188693379,0.273882209336666,2957,-1072.3267107012
29467,0.229249807522767,0.010950791198596,0.21405705909129,2406,-1073.00014551253
29468,0.260466884742887,0.0098766015987436,0.245464698821529,2616,-1072.55754319709
29469,0.24541558268571,0.0120758381436067,0.227864504145856,2521,-1073.24681484185
29470,0.415481696383226,0.0062988261007122,0.403260115286704,4275,-1073.01551693431
29471,0.211540266353907,0.0108162851772814,0.197393140912876,2208,-1075.34959509592
29472,0.267395344999556,0.0101617621266323,0.251695885456035,2679,-1072.28884097095
29473,0.262361375486695,0.00951519095958775,0.247830401006315,2664,-1072.95381802544
29474,0.474320919377033,0.00657252372885675,0.461188106378822,4719,-1075.61104552083
29475,0.369511284535022,0.00813896492112653,0.354414136286907,3677,-1073.84054296842
29476,0.4112202045963,0.00710882583346839,0.397475001077532,4073,-1073.52714340133
29477,0.276329048428148,0.0101535337565203,0.26030423300188,2724,-1072.42399733468
29478,0.210607561115055,0.0128284880236083,0.193947878436392,2140,-1072.62347587703
29479,0.313195966117383,0.00807549052091938,0.299414794455666,3199,-1072.81591022779
29480,0.591491519485023,0.00473573179518227,0.58228455921535,6022,-1074.43364793412
29481,0.428553903230629,0.00632289490181137,0.416174525805125,4449,-1072.98909004212
29482,0.365029910014464,0.00736758779064239,0.351430431782709,3698,-1072.57995040872
29483,0.393667735419958,0.00715731535723541,0.380038386114731,3952,-1072.92829849676
29484,0.366967511672759,0.00686278763366976,0.35426591464803,3738,-1073.12755135656
29485,0.993117489903087,0.00310112619613923,0.992945555516531,10152,-1082.61660025957
29486,0.25890278408979,0.00948959861625653,0.244538055517797,2707,-1073.24384263464
29487,0.292966185280806,0.00920999959432167,0.277871827862799,3042,-1072.29530466378
29488,0.118757231762327,0.0222769238238806,0.101152671154528,1229,-1076.38508752083
29489,0.220620719421607,0.0121382679945737,0.204280434490205,2249,-1072.52265621281
29490,0.141921290790086,0.0188662637391004,0.124357737969512,1465,-1074.64998200665
29491,0.660464880623393,0.00469221551568322,0.651976950484643,6752,-1077.02595139913
29492,0.219411146572074,0.0126749936243391,0.202434226908968,2194,-1072.60964132994
29493,0.385671935984058,0.00848045235196393,0.369660180309467,3955,-1076.80430673429
29494,0.366420610960988,0.00816726101291232,0.351327348976255,3717,-1073.70775563835
29495,0.186703784388929,0.0144026107626978,0.169717494580286,1888,-1073.02390942354
29496,0.165065851768652,0.0173691759373986,0.146642279332448,1662,-1073.99732761385
29497,0.21396516416881,0.0105685870804475,0.200017251271696,2191,-1075.71544007035
29498,0.419059729200101,0.00594604706200708,0.407491571934158,4341,-1073.63653285322
29499,0.171450547209146,0.0154714385455321,0.154449512642985,1783,-1073.44231423416
29500,0.29842138680819,0.0100850675096537,0.281725917754218,3034,-1073.54887644607
29501,0.265825928010923,0.00937078022711735,0.25138783024995,2747,-1072.98543019719
29502,0.407722303701418,0.00604284694915691,0.396067275812652,4142,-1073.76290037802
29503,0.305251615543383,0.00942947280679773,0.289419092211832,3017,-1072.73541692512
29504,0.297707723569078,0.00868969474270498,0.283318704527584,3108,-1072.51247322425
29505,0.553535536425982,0.00516365574782185,0.543278895301063,5631,-1074.31141239412
29506,0.223159102124412,0.0104921370467501,0.208873160861715,2309,-1074.55048620315
29507,0.521617391600392,0.00504554355995135,0.511512210604923,5259,-1073.79472461206
29508,0.319767635573572,0.0083470865226587,0.30536116877469,3252,-1072.38391563925
29509,0.217796076457548,0.0128667297563569,0.200662628340294,2299,-1072.67789623064
29510,0.192377551432195,0.0132019882141035,0.176396619384276,1938,-1073.29069089397
29511,0.287936275269849,0.0104167255026341,0.271070300646275,2866,-1073.45115825849
29512,0.345595946302571,0.00759322379869909,0.331938113978991,3595,-1072.57300935793
29513,0.518372904314933,0.00480813727016871,0.508740822705052,5284,-1074.40079219004
29514,0.333955240927943,0.0085278419639504,0.318892695168414,3466,-1072.70477613692
29515,0.334293078201862,0.00856979510768896,0.319149035607209,3429,-1072.77647349904
29516,0.245987363943307,0.0111453854052348,0.229737742474856,2499,-1072.36196767239
29517,0.222024107755798,0.0115514211947414,0.206384390032516,2351,-1072.78393930621
29518,0.235806183710123,0.0108508572001299,0.22044199702394,2384,-1072.70807675304
29519,0.275593923356568,0.00898910650455786,0.261408313405303,2856,-1073.07639423971
29520,0.212836678787315,0.0135420005955588,0.195134379802125,2222,-1073.03227636374
29521,0.343138916044417,0.00810517079744422,0.328617897295414,3524,-1072.54341345607
29522,0.32458883826873,0.00932396590847739,0.308379971872761,3366,-1073.767774655
29523,0.200797235263044,0.0125111507010592,0.185119538267339,2082,-1073.29663900026
29524,0.224195143017315,0.012100324126273,0.207711219323505,2223,-1072.48198115982
29525,0.324365995505973,0.00765415623538446,0.311042973111011,3349,-1073.1485366065
29526,0.33669966299033,0.0072552804007473,0.323815866908817,3440,-1073.51328548598
29527,0.321392099447961,0.00963778451648922,0.304733446907274,3253,-1074.40305443916
29528,0.173480952771348,0.0147006779102429,0.157143994896274,1749,-1073.67493197213
29529,0.281692574816346,0.00833031557192099,0.268351408993825,2834,-1074.33031466954
29530,0.285792481023713,0.00962493970200229,0.270264688110536,2929,-1072.31524606739
29531,0.507519990727584,0.00508464302988187,0.497325355698844,5307,-1073.83761213564
29532,0.770315872861012,0.00346143171558921,0.765371183079611,7859,-1075.97380535035
29533,0.272007924741267,0.00871982108333014,0.258357420561587,2789,-1074.03380650023
29534,0.423552024591087,0.00634269804034449,0.411174559662373,4382,-1072.95875694727
29535,0.301975239841621,0.00940617842434177,0.286281074761964,3109,-1072.56752891329
29536,0.353859196470504,0.0076516183108547,0.339938858632423,3632,-1072.51541434355
29537,0.14778956052694,0.016656033597483,0.1316538200094,1481,-1075.13362724799
