omega,p,omega_nd,N,lp__
0.222509338297847,0.0188668131915398,0.209607849819822,2242,-913.246050977124
0.263262097369542,0.0151298726736365,0.25160621088147,2680,-914.06727237658
0.23411944227815,0.0185754595216455,0.220940256046483,2366,-913.010825744661
0.177998223434768,0.0254457228746772,0.163410339339935,1744,-913.168779148854
0.284970125098634,0.0145039843607415,0.273213195215192,3015,-913.585420736733
0.23965366863258,0.0200562483082012,0.225199375276467,2356,-913.512218824708
0.218127961991738,0.0192807229158105,0.205138047171658,2217,-913.230287604955
0.252271575315482,0.0188178276339895,0.238209290338405,2546,-913.379432502573
0.357573685972587,0.0124486342089137,0.346147288932515,3607,-913.532971214188
0.217027381774828,0.0202100190066712,0.203470629126731,2261,-912.982069848071
0.181032820660226,0.0217787969568976,0.168339226207166,1860,-914.300928481503
0.394335334000181,0.0125385428970929,0.382347508969302,4011,-914.808594105503
0.187298162490898,0.0264328184554294,0.171530875806965,1843,-914.097402353309
0.288807305100901,0.0155270259314597,0.276122206028153,2936,-913.144305970028
0.280086397270564,0.0148286898872353,0.268196517077434,2891,-913.504736724693
0.132374021660569,0.0299763849789842,0.119006854040586,1372,-914.984280305671
0.232820239655089,0.0187067499217906,0.219601486156317,2335,-913.003973228306
0.407663652115247,0.00982811077554391,0.398159668475841,4225,-914.817234916702
0.132226027326225,0.034061717182622,0.11711487149208,1340,-914.001481727444
0.1210986880889,0.0352925038441819,0.10661550078244,1273,-914.505985903299
0.388278065547876,0.0110057169053044,0.377817310704336,4016,-913.880307260216
0.242789704025509,0.0166576005372685,0.230651354781255,2537,-913.74657440419
0.223972031314713,0.0194472779102285,0.21061491762751,2284,-912.999535783665
0.161994461167957,0.0274079798212843,0.147464810935105,1699,-913.321250558654
0.238956559173807,0.0190000046287736,0.225283078489945,2443,-913.010619984582
0.238562602750192,0.0189364443625324,0.22495018313843,2447,-912.994139508213
0.0961908981004787,0.0420797902198936,0.0822435864778775,1009,-916.540919794474
0.275765940175847,0.0146429082776605,0.264138786774987,2758,-913.879550642824
0.301262077104788,0.0140841569825708,0.28945503095241,3085,-913.394527145307
0.291381799189961,0.0154724422533103,0.278672500542693,2931,-913.166635150449
0.222335646466187,0.0226110688193326,0.206920415257882,2262,-914.317840144502
0.316144563656363,0.0142331188227496,0.303880146379954,3228,-913.291998850649
0.140016882067829,0.031644980198823,0.125233634728262,1455,-913.755801188031
0.138768775460817,0.0343672099355808,0.122879458704278,1410,-914.233480859925
0.230906854350592,0.0181476312350412,0.218154271414069,2301,-913.267369273578
0.144813580206378,0.0302838838579822,0.130235302950787,1455,-913.65014074564
0.156103712902418,0.0274290060997073,0.142002343070897,1675,-913.525900381719
0.216805222954662,0.0229811094222607,0.201430236825581,2198,-914.126523608977
0.188699370147562,0.022285774315229,0.17528350706182,1916,-913.319212598112
0.230654208269999,0.0205506378885153,0.216245780872341,2314,-913.324558609589
0.220037949643206,0.021696342846581,0.205350002199079,2176,-913.409694220227
0.192684910882145,0.0237074251560718,0.178194274124351,1973,-913.100456878107
0.269263982510792,0.01681458445535,0.256128269818218,2734,-913.083358618996
0.152046229510755,0.0275605235941783,0.13818690535181,1557,-913.766276912307
0.34933489518117,0.0124870145605785,0.337998456029208,3530,-913.514131515923
0.369237723418509,0.0124430228064724,0.357651321640674,3744,-913.702761945423
0.156993958526952,0.0291735863326438,0.141948818516342,1600,-913.47916427298
0.1780303962573,0.0249772839770183,0.163703390027129,1856,-913.137652973866
0.608419475229533,0.00822841746996039,0.60051791705019,6129,-916.6728603675
0.237018179399881,0.0165284169171324,0.225174270455586,2399,-914.321153115083
0.379206050311088,0.0115239302152033,0.368354418827605,3930,-913.704535039413
0.489877420967006,0.0100246922732774,0.479811741272099,4914,-915.373865692392
