omega,p,omega_nd,N,lp__
0.108017740258508,0.0342633603402043,0.0839335368453405,73,-97.8069470399247
0.0779213219282588,0.0694568096857507,0.0453547353649015,43,-95.5822607629084
0.108309185216528,0.0625107219128958,0.0675763531044823,51,-95.9600452933007
0.0421218032128984,0.151702731216609,0.0116544034507836,25,-98.0733195442062
0.0889647894918072,0.0565538539851064,0.0577542687615461,34,-95.8159195655058
0.0835057915832715,0.0335146169704544,0.0648668273990486,53,-99.8510373631812
0.145748015981971,0.0461524595617324,0.104672002815511,56,-96.6809801715172
0.0708101371233255,0.0796427128624205,0.037751135728144,34,-95.5767145084465
0.107412323949745,0.0481010869873284,0.0750336075323899,55,-96.0273170144484
0.0913766999869475,0.0771146175488631,0.050261756826774,39,-95.8417428187244
0.0883203021950627,0.062044865013638,0.0548498677843401,52,-95.6267988810072
0.0663672404020728,0.0968440474254846,0.0305086918757748,32,-95.7757823394847
0.18611101853583,0.0249228183452566,0.157441411249901,92,-98.0146575653533
0.0737116131440902,0.0606594113068267,0.0460166702665558,44,-96.1109594150633
0.067738393895274,0.0744801472865649,0.0376459187374242,50,-95.7465338236845
0.0654813629714962,0.0991087609726821,0.0295054176927011,26,-95.8246352848331
0.0543992295271917,0.0799250886462112,0.0286962729463428,36,-96.4504607532103
0.103732886927911,0.0780315705666976,0.0569807252642117,50,-96.5794807753981
0.127180545955143,0.0382705104339961,0.0963636866727547,68,-96.6063147960501
0.0802273752486939,0.0793790550786889,0.0430694507750283,45,-95.5813027142751
0.0959447585334068,0.0885127496535009,0.0481292456854978,48,-96.7690717131173
0.0805614318023972,0.0640676414903063,0.0490584673038542,45,-95.6759429293447
0.0366117343834891,0.0858336658639519,0.0181988635845669,26,-99.0864971809271
0.0938227074259179,0.0781991673614384,0.0512107694276065,45,-95.9987386140218
0.0994480279576997,0.0649954942752499,0.0605967172113731,54,-95.7447533123099
0.138787782669691,0.0404329146791073,0.103811006439522,70,-96.4718065338274
0.0628179065816119,0.101477959859307,0.0276882115684812,30,-95.8774002928239
0.121653406513916,0.0631824122003817,0.0759284020230607,48,-96.6387551900888
0.0710817339206017,0.0449857838436026,0.0502865444424997,47,-98.2932944648356
0.22613358033033,0.0303564561982314,0.185898014793608,112,-98.3461236462471
0.140594842616561,0.0532137662931025,0.0955382171156804,61,-96.9164567504597
0.0830007955391885,0.0654606360558486,0.0500270974972937,40,-95.5960641040138
0.0910517953150718,0.0803403003950359,0.0487592556178902,46,-95.9643675865359
0.080736704690162,0.0814002879739711,0.0426305658150769,41,-95.6325204761625
0.141803661084133,0.0409824039775142,0.105726477681209,67,-96.4969821019689
0.0529840833331429,0.133902962977249,0.0174058305937547,25,-96.9718192045493
0.0902318601462632,0.0602270722798282,0.0569071800725363,48,-95.6594398685408
0.121901552000001,0.0555337843885382,0.0807924926716136,55,-96.2075712557794
0.0608267266412084,0.076811424061218,0.0330429841890463,42,-96.0445283413205
0.0527378318260155,0.0868182997334515,0.0262163458228957,28,-96.3672834785862
0.0822484186406596,0.0690628528349455,0.0481223077909426,36,-95.5452637040501
0.0569119841863679,0.0683269025823126,0.0331231111450955,44,-96.8761476318354
0.035273019869611,0.133660534293243,0.0114692023336968,22,-98.4404141334739
0.101279353330398,0.0879159413916653,0.0512089310427237,51,-97.1682013349299
0.0875805160387991,0.0722571940399609,0.050042378504057,51,-95.5956620529065
0.121069300360013,0.0560061454556414,0.0799204825800791,57,-96.1949739351964
0.0664843298487224,0.0799977934906326,0.0352628678163594,34,-95.6790113763447
0.144865868043247,0.032740639413259,0.114887747480807,63,-97.0779397255516
0.0676152490466768,0.0956711298113171,0.0314192972860187,33,-95.7562193151183
0.162868623852082,0.0282891016024003,0.133934145914916,89,-97.582724588382
0.107681404019536,0.0689399477544932,0.0637986619072155,54,-96.2295443445862
0.0875060765727563,0.0460601738081192,0.0617043496153045,42,-96.8043837843579
0.115031652188307,0.0602359973416202,0.0732804908385257,49,-96.1330743960514
0.137710699696474,0.0294140803916075,0.11172126545313,65,-97.8039138003219
0.0811901019721504,0.0586221881928373,0.0516824250609154,53,-95.913420839705
0.0904419051200298,0.0460378825511772,0.0638462605885122,44,-96.6579720882638
0.0678136664481819,0.0646443799061626,0.0408791544893563,45,-96.1926657985468
0.0398937415929069,0.0897915179964243,0.0191996411602632,28,-98.1025385812984
0.0416335531988959,0.101590595746048,0.0181038829925174,28,-97.3872471894913
0.0492214512631928,0.124488619330883,0.0175580509196529,29,-96.7379912342901
0.0527057765610156,0.174172138673833,0.0118930576580691,23,-99.2202491026418
0.0698035687368462,0.0833353398869001,0.0360608920411798,39,-95.5865553333921
0.0451820364283317,0.116741465694931,0.017226669516807,29,-96.8768417871276
0.120957990886664,0.0483889596103773,0.0846965659156243,60,-96.0748472281127
0.140953650128112,0.0375154926116825,0.107811775417647,79,-96.6290505099853
0.0665776759757546,0.0670693770129597,0.0393209114076939,37,-96.1228648392033
0.0756374190519489,0.0506196144284871,0.0512359287941079,37,-96.9660306652703
0.103237867106021,0.0567365500806991,0.0672931676709823,51,-95.7586903157046
0.0641481240084113,0.123771999747765,0.023264348866059,31,-96.7594857095489
0.115587575209727,0.0657884515973526,0.0704816614599053,59,-96.4708658809513
0.204821446216784,0.0266485804817723,0.171859035552723,104,-97.8258058608058
0.105838833655061,0.0512770566870071,0.0720861952756528,54,-95.8892237864253
0.0443385339969057,0.16817569568544,0.0105229096559413,24,-98.7500216983247
0.115403115179229,0.0414805813194046,0.0850504471790539,74,-96.4333772315432
0.0684894845569014,0.0988959526315565,0.0309721889627238,30,-95.8530458599272
0.0730776855996739,0.0659265068535467,0.0436906237520504,43,-95.8375812075531
0.0802019972420147,0.0703748676905094,0.046380018154512,43,-95.5428363716518
0.0955820980271924,0.0531703653062162,0.0639004869090476,48,-95.8767711584864
0.0866277733003629,0.0680564087314569,0.0512034759210113,50,-95.5554276964687
0.062108326107492,0.0948693134356625,0.0289681610483334,28,-95.7775883651339
0.127511876201481,0.0383846578468543,0.0965407664147116,66,-96.5921133976198
0.0544920541493898,0.156204665493405,0.0145941925589025,23,-98.1510630840185
0.0551617858781562,0.11245602113439,0.0219859392317653,31,-96.2288673948946
0.279810264309827,0.0276806127010982,0.236860320376785,130,-99.8697188870425
0.148231807198457,0.0417382564865981,0.110110620652141,80,-96.6217272274359
0.0866055576760927,0.0662786156147975,0.0519354328565826,44,-95.5649998666964
0.0575746432585539,0.166118796801131,0.0140818153398038,24,-98.9665654494058
0.0949385432656825,0.0727095124722255,0.0542343532636933,45,-95.8179475493746
0.0419862257945848,0.133902309761871,0.0136862731763456,27,-97.4966690217013
0.0949073191857517,0.0944303664314605,0.0452751290429203,39,-97.139471048434
0.0879843445930674,0.0588623658461678,0.0560501956791112,46,-95.7297186477289
0.0857031878836406,0.0623252651622312,0.0530464311490753,40,-95.6435793244738
0.0854210511846664,0.0497394946422961,0.0584682527099085,38,-96.4676489161384
0.139846863414639,0.0350985220725551,0.108864095304289,67,-96.8359721705841
0.090765520298796,0.0600834521427273,0.0573221751403857,44,-95.6599562830445
0.241770911711319,0.0293512756254594,0.200797072897413,134,-98.7493334506095
0.135386299810305,0.035975387137603,0.104587705778497,69,-96.7728714361219
0.183308562785168,0.0363924746723799,0.142991816434547,96,-97.4406365117613
0.11035748657374,0.0655315587424119,0.0672754761527305,52,-96.1786662785476
0.0747385543808554,0.0807508394057074,0.0395565111003065,41,-95.5498097293991
0.0788637088676319,0.0650607714738882,0.0476034237808797,37,-95.6812063796173
0.0686714771027648,0.0680205155739194,0.0402781652874891,44,-95.9476307006009
0.12546480764276,0.0492624783233043,0.0873997683421316,59,-96.1588056136236
0.126474650310123,0.0415178542208569,0.0934914896377899,61,-96.3517510669899
0.121444668828593,0.0700408435466265,0.0717750606732558,61,-97.2177903555518
0.0527292658784568,0.0920288587640079,0.0250684843007155,32,-96.2541578101173
0.0681479759501765,0.0789669403442423,0.0364892005229059,35,-95.6417346696594
0.0856074485309997,0.0505843161112919,0.0582083039027524,49,-96.3706747531157
0.105761879727847,0.0746516439169188,0.0597789152269229,53,-96.4773661617745
0.076178606518701,0.097001152793979,0.0351716413475108,30,-96.0205650518589
0.112328627902465,0.0752256197701675,0.0633985579068439,49,-96.9887212200785
0.0439587319487444,0.100241614550539,0.0193678698545728,25,-97.0654049625899
0.0521511846184124,0.123241198397398,0.0188495841507701,27,-96.5958891200276
0.102001341429052,0.0654153407999208,0.0620121236527474,50,-95.8319187880421
0.0907376457050778,0.0526714080397881,0.060794472948706,43,-96.0068927641402
0.0996089632923116,0.0809954699240429,0.0532876440633236,46,-96.5027389209475
0.11819367024825,0.0601792430044835,0.0754262999648467,53,-96.2673093059413
0.136886760505696,0.0367066304422614,0.105215709075338,67,-96.6924901903711
0.244797064210082,0.0178435657966814,0.219155517973963,129,-99.4038274372991
0.0903626017270901,0.0517933175361357,0.0609578445031482,43,-96.0824500225055
0.0830788890541407,0.0477931301983557,0.0577028256499223,48,-96.8292070790941
0.105474606359599,0.0450804161909508,0.0753794848884441,47,-96.2697958726482
0.14502636937882,0.0589048292388418,0.0945037947873855,62,-97.7854374002167
0.110929098349354,0.0527013265416386,0.0748539652780264,54,-95.889089930298
0.0637367689997492,0.0779165583300742,0.0343535796111673,30,-95.836518571103
0.0896376524482578,0.0404130651672092,0.0661070665605321,54,-97.5861697773632
0.0743820912714088,0.0928419270851846,0.0355453034546397,33,-95.7981478309485
0.0759148698049134,0.0735951641990852,0.0426662756658276,40,-95.5498259167121
0.120528090741406,0.0541527191092297,0.0807031068861394,54,-96.1145943206844
0.0715653275907646,0.0690718029911608,0.0416674599674852,44,-95.7677940727318
0.103631936330849,0.0587970724350869,0.0664665700005667,53,-95.7600637196808
0.0598558733747848,0.0550885962203853,0.0388879526120587,37,-97.9414998483642
0.069061348177627,0.0869531348766629,0.0345915208308996,33,-95.6141874062755
0.0640800593200741,0.126462118099789,0.0226867322907996,27,-96.8979102916517
0.073938961004646,0.069100244597972,0.0430854105942319,35,-95.6838327983773
0.0582596161779845,0.127364593655457,0.0203778178579563,29,-96.736425549755
0.0758060431299737,0.067437584925831,0.0448177660519318,46,-95.6819549363128
0.0662014923500829,0.0756267273436741,0.036415271387244,38,-95.7808988204392
0.0441658027872209,0.149672421163607,0.0124721985052459,22,-97.8610528207655
0.123342516179642,0.0688755941310819,0.0736416579055009,56,-97.2499846402695
0.062110508132851,0.0810295768880267,0.0325865080027934,36,-95.8446254276342
0.0712927748475417,0.0764033944632052,0.0390590797313345,28,-95.5957766838112
0.123869515639106,0.0532975251211224,0.0835969219076439,53,-96.1974949148832
0.0951915880749082,0.0656599276397571,0.0575868200567008,44,-95.6555851837223
0.118731731590197,0.0543874128828169,0.0793016106570881,53,-96.0658038574954
0.0538801322163117,0.097803802720751,0.0243875274938462,34,-96.1198474705618
0.120582787680107,0.0437740997418896,0.0874630906779474,49,-96.2218217626288
0.112152103376269,0.0656509385579226,0.0683582630148988,54,-96.2749563770463
0.0894688141544515,0.0736297528621161,0.0505947295738586,44,-95.6664854247888
0.0767427196875944,0.0847202077317772,0.0393296276150804,35,-95.6277770767397
0.137874506497934,0.0448756143449012,0.0997175778406976,63,-96.408989263532
0.128039443602728,0.0321698917476823,0.101561334792864,79,-97.4835375500627
0.0594544374148332,0.120770923206967,0.0220762729719084,30,-96.4765260739188
