omega,p,omega_nd,N,lp__
0.672230666425169,0.00667217202189097,0.654291505318281,3563,-1100.7094750211
0.423314851962884,0.0112431174846128,0.390583110603834,2208,-1100.59720025791
0.461511082882659,0.00988490665855557,0.432055441881379,2387,-1099.79350955913
0.481724577481504,0.00995281633595457,0.451858003882384,2547,-1100.71847605223
0.670385504615017,0.00686408600581245,0.651871575474561,3497,-1100.9639497807
0.391445528680723,0.0112563064064232,0.359604367787589,2059,-1099.8110947318
0.522045408992655,0.00873596302917823,0.495736778657458,2764,-1099.90161675951
0.456310443775738,0.00949932385014685,0.428067079355931,2380,-1099.56057913875
0.905331750539584,0.00503013002156183,0.900016587652465,4767,-1103.58491037562
0.792307185284586,0.00612448847535485,0.779914673192022,4107,-1103.34665499698
0.903777568668596,0.00465546763695879,0.898796628385256,4727,-1103.52305744133
0.42418273277814,0.0098449513193255,0.395476105033073,2311,-1099.88012622473
0.474345274839895,0.00897375892310781,0.44747443801216,2551,-1099.64535300857
0.924252107602769,0.00456454984570132,0.920317905957989,4847,-1103.8754687536
0.533408909684799,0.00847933692292335,0.507911629217554,2792,-1099.86051665599
0.612035703189214,0.00698381003319626,0.591888432275796,3316,-1100.2218272982
0.416645066985069,0.0108824897141542,0.385121279336201,2192,-1099.82940401041
0.517256181812939,0.00887404247601564,0.490523219185376,2707,-1099.96452713035
0.694790626166033,0.00577580867087268,0.679854209984149,3600,-1101.79180156991
0.455765499525746,0.00919780136729642,0.428423498318834,2493,-1099.77709549682
0.788692555108338,0.00610222805887917,0.776191996423401,4131,-1103.06878191719
0.656234468748155,0.0066410082129893,0.637978371092395,3468,-1100.48945040345
0.736078046444812,0.00614888356623033,0.721450570039155,3833,-1101.37513457768
0.458498183498363,0.00880361720158196,0.432293140977676,2390,-1100.36093394679
0.594265186300095,0.00727984119603375,0.572962456600492,3044,-1100.04847715927
0.725320100975123,0.00559536509079928,0.711703869075168,3830,-1101.84331998039
0.569250307064752,0.00683021191353328,0.548979757449527,3002,-1101.65991676686
0.607246289626747,0.00766722036350276,0.585013894230292,3200,-1100.65958495132
0.596224071798978,0.00767146307617084,0.573793103488584,3095,-1100.32157539135
0.382847942281561,0.0118595367054274,0.349635313526158,2029,-1100.07159657241
0.665152362955198,0.0064261960717702,0.647707480255327,3529,-1100.63091194571
0.903352628957472,0.00506406378640178,0.897901361124345,4770,-1103.60581207264
0.498549557864893,0.00835401042686978,0.473407368169263,2575,-1099.89755459178
0.37428263898326,0.0113371816368725,0.342829381095389,1955,-1100.05962377274
0.355629583915628,0.0113182227406304,0.324980328285384,1861,-1100.99802801515
0.606180469762945,0.00678016698766437,0.586531709503159,3222,-1100.618145294
0.617514825794913,0.00747550702284561,0.596034752420904,3304,-1100.59367198927
0.527783640052569,0.00835731419349417,0.502634967783544,2793,-1099.69384241274
0.665678821030857,0.00613588797731512,0.649045828801368,3536,-1101.18120020366
0.641781095391533,0.00694913369664929,0.622323562602353,3403,-1100.42563849103
0.508480901704773,0.00795835689868385,0.484516086808112,2711,-1100.39054200325
0.536459858892193,0.00856766883584115,0.510709303322392,2768,-1100.05620106165
0.390978614530235,0.0104248696891305,0.361477851946198,2077,-1100.40672833307
0.74451229738727,0.0060070805197493,0.730518092666822,3906,-1101.36565115246
0.680881939377685,0.00607546409025872,0.66478684879568,3577,-1101.10554359994
0.3505843816502,0.0119161831600563,0.318575821043763,1828,-1100.49488934419
0.377875528722075,0.0109154014545809,0.347446989364597,1985,-1100.32903630492
0.571704489763463,0.0079741723360528,0.548035194798059,2990,-1100.13191578304
0.505356711986484,0.00853155424159469,0.47966367313503,2704,-1099.63439402577
0.623326086700014,0.00699978729934991,0.603338978164421,3230,-1100.2340875495
0.426800717884669,0.0104169400066296,0.396379128764024,2306,-1099.64805409252
0.633079713839727,0.00644939842104464,0.614864878475638,3353,-1100.9260327452
0.514444430532102,0.00952599246670782,0.48573735632594,2714,-1101.42513792632
0.364761282495345,0.0119964625929651,0.33190407818923,1874,-1100.06529867836
0.699680137697554,0.0059376097899827,0.684452814687096,3705,-1101.21347413669
0.636902639403664,0.00670397701008352,0.618037617552673,3330,-1100.4110288962
0.478498048643023,0.00984248884444283,0.448989134753989,2504,-1100.30621899671
0.595439775212677,0.00717057216142125,0.574477421867073,3129,-1100.1164965161
0.818984664571363,0.00577957955155184,0.808443416999473,4310,-1103.00840480065
0.862091472783769,0.00523175149298405,0.854435899606217,4535,-1102.81617834425
0.500932269960708,0.0083811570464164,0.475701996071409,2616,-1099.81122355818
0.606630262351728,0.00714255532881691,0.585926601396409,3207,-1100.12657354308
0.483722923470991,0.0100511587074327,0.453545494847308,2532,-1101.10444777628
0.526806403087414,0.0085165663974216,0.50117301008729,2794,-1099.76913958721
0.616394180331356,0.00642602134808301,0.597945043609441,3236,-1101.4591907571
0.467514892307044,0.00964957215182549,0.438689858594938,2486,-1099.68252654824
0.362797551176518,0.0124467798853534,0.328816852329382,1888,-1100.23833574428
0.384798186802467,0.0106594801756277,0.354839911316906,2096,-1100.35095697327
0.499180355419337,0.00888204336934895,0.472443135622548,2672,-1099.61957845469
0.458941918786028,0.00969689203522806,0.430077852082978,2381,-1099.59341124694
