"","x"
"26380",19748
"26381",12303
"26382",25264
"26383",14479
"26384",14329
"26385",17587
"26386",9797
"26387",18929
"26388",23655
"26389",12749
"26390",39546
"26391",18911
"26392",19495
"26393",13892
"26394",15086
"26395",12651
"26396",16951
"26397",36440
"26398",10043
"26399",8412
"26400",23663
"26401",13478
"26402",9214
"26403",19466
"26404",14961
"26405",20709
"26406",15104
"26407",15653
"26408",13723
"26409",17997
"26410",20077
"26411",26047
"26412",13146
"26413",12984
"26414",14061
"26415",28061
"26416",20674
"26417",12173
"26418",16408
"26419",24178
"26420",21670
"26421",23132
"26422",27855
"26423",13538
"26424",13984
"26425",14296
"26426",21921
"26427",8493
"26428",9789
"26429",20681
"26430",17391
"26431",17919
"26432",8426
"26433",24130
"26434",20545
"26435",26217
"26436",22327
"26437",30650
"26438",16145
"26439",17297
"26440",11448
"26441",23120
"26442",10596
"26443",20923
"26444",12729
"26445",18980
"26446",13696
"26447",17536
"26448",18353
"26449",19659
"26450",12706
"26451",15239
"26452",13149
"26453",29062
"26454",10637
"26455",21425
"26456",16173
"26457",20569
"26458",18770
"26459",22275
"26460",18522
"26461",26619
"26462",14015
"26463",14049
"26464",14798
"26465",10648
"26466",32882
"26467",15919
"26468",12647
"26469",12956
"26470",38244
"26471",16185
"26472",22755
"26473",27860
"26474",12112
"26475",16721
"26476",12481
"26477",17990
"26478",10985
"26479",10549
"26480",23960
"26481",12401
"26482",17513
"26483",21831
"26484",33372
"26485",13158
"26486",16054
"26487",23215
"26488",12339
"26489",15778
"26490",28728
"26491",16967
"26492",18998
"26493",26517
"26494",16994
"26495",14377
"26496",25015
"26497",25603
"26498",16256
"26499",18747
"26500",8301
"26501",23760
"26502",31723
"26503",14530
"26504",18429
"26505",14954
"26506",16005
"26507",26385
"26508",28665
"26509",8551
"26510",11338
"26511",10037
"26512",11746
"26513",18116
"26514",23589
"26515",18469
"26516",19136
"26517",10849
"26518",39677
"26519",32426
"26520",20724
"26521",22302
"26522",22030
"26523",11497
"26524",20162
"26525",25581
"26526",12973
"26527",13838
"26528",22209
"26529",14905
"26530",27241
"26531",12374
"26532",22082
"26533",31465
"26534",21409
"26535",13851
"26536",18958
"26537",15465
"26538",22944
"26539",10155
"26540",15631
"26541",14044
"26542",14388
"26543",7696
"26544",16352
"26545",27882
"26546",13787
"26547",8707
"26548",18882
"26549",12468
"26550",15105
"26551",27993
"26552",19469
"26553",30433
"26554",16362
"26555",22004
"26556",13513
"26557",21245
"26558",8909
"26559",16104
"26560",12448
"26561",13587
"26562",12498
"26563",12458
"26564",25644
"26565",14439
"26566",14818
"26567",13783
"26568",11836
"26569",12546
"26570",10747
"26571",17599
"26572",26192
"26573",16784
"26574",26246
"26575",14606
"26576",10000
"26577",16722
"26578",23871
"26579",14753
"26580",13457
"26581",13726
"26582",9731
"26583",20452
"26584",35419
"26585",18333
"26586",20797
"26587",19589
"26588",22134
"26589",15647
"26590",16149
"26591",10610
"26592",11363
"26593",12396
"26594",15473
"26595",24556
"26596",7560
"26597",12533
"26598",25000
"26599",17668
"26600",9573
"26601",14040
"26602",14636
"26603",22753
"26604",38452
"26605",20628
"26606",17896
"26607",26325
"26608",13450
"26609",31167
"26610",28699
"26611",21180
"26612",13424
"26613",17310
"26614",17413
"26615",11081
"26616",21799
"26617",12909
"26618",15057
"26619",30135
"26620",29570
"26621",17230
"26622",20215
"26623",14418
"26624",19481
"26625",12233
"26626",8010
"26627",13948
"26628",12891
"26629",11764
"26630",18888
"26631",18856
"26632",14958
"26633",24527
"26634",17051
"26635",13652
"26636",19460
"26637",14392
"26638",13867
"26639",12974
"26640",13467
"26641",8004
"26642",23165
"26643",20711
"26644",11486
"26645",11834
"26646",14585
"26647",22682
"26648",10819
"26649",30027
"26650",13846
"26651",24885
"26652",24108
"26653",11998
"26654",17363
"26655",11119
"26656",14676
"26657",21185
"26658",15597
"26659",28709
"26660",8436
"26661",21315
"26662",23706
"26663",21128
"26664",16679
"26665",18978
"26666",20323
"26667",18037
"26668",18450
"26669",14895
"26670",16170
"26671",21533
"26672",18102
"26673",14617
"26674",19713
"26675",16082
"26676",16802
"26677",19883
"26678",13932
"26679",16748
"26680",20563
"26681",20567
"26682",15325
"26683",17514
"26684",23720
"26685",13983
"26686",14792
"26687",10800
"26688",11072
"26689",11777
"26690",22593
"26691",26640
"26692",14718
"26693",15329
"26694",22356
"26695",13657
"26696",8931
"26697",10768
"26698",12397
"26699",13740
"26700",35859
"26701",26715
"26702",27755
"26703",21843
"26704",20139
"26705",14498
"26706",8089
"26707",18563
"26708",23729
"26709",12345
"26710",22295
"26711",7490
"26712",17824
"26713",18206
"26714",13552
"26715",23887
"26716",17359
"26717",21962
"26718",21590
"26719",19772
"26720",29657
"26721",14154
"26722",14522
"26723",15070
"26724",14990
"26725",16031
"26726",17083
"26727",20926
"26728",12102
"26729",14007
"26730",15919
"26731",13705
"26732",14799
"26733",11068
"26734",19025
"26735",21873
"26736",20357
"26737",20777
"26738",22156
"26739",24450
"26740",24953
"26741",20270
"26742",29584
"26743",17182
"26744",13467
"26745",10676
"26746",24113
"26747",33115
"26748",13568
"26749",13877
"26750",21651
"26751",14963
"26752",19398
"26753",17660
"26754",16465
"26755",16546
"26756",24501
"26757",20228
"26758",15346
"26759",21531
"26760",18794
"26761",24266
"26762",14530
"26763",53113
"26764",22915
"26765",27071
"26766",19944
"26767",17629
"26768",19653
"26769",14183
"26770",21212
"26771",13912
"26772",12183
"26773",11653
"26774",12152
"26775",17696
"26776",22656
"26777",12008
"26778",22783
"26779",16636
"26780",14649
"26781",15514
"26782",8653
"26783",17993
"26784",21209
"26785",9077
"26786",19325
"26787",33153
"26788",11136
"26789",9551
"26790",13106
"26791",21023
"26792",17329
"26793",30852
"26794",16713
"26795",22844
"26796",11482
"26797",20521
"26798",25981
"26799",13641
"26800",18447
"26801",16770
"26802",17338
"26803",12251
"26804",14530
"26805",13081
"26806",13320
"26807",15727
"26808",22545
"26809",21224
"26810",25132
"26811",15214
"26812",14054
"26813",16786
"26814",19577
"26815",18649
"26816",20643
"26817",10262
"26818",13242
"26819",12618
"26820",23324
"26821",9549
"26822",17560
"26823",19014
"26824",17182
"26825",27243
"26826",25867
"26827",19670
"26828",10554
"26829",15211
"26830",11946
"26831",15843
"26832",15804
"26833",11117
"26834",25493
"26835",11037
"26836",15372
"26837",21484
"26838",18822
"26839",15565
"26840",14021
"26841",7528
"26842",21779
"26843",14761
"26844",13387
"26845",26932
"26846",9661
"26847",20870
"26848",12031
"26849",13788
"26850",12552
"26851",11992
"26852",16260
"26853",17783
"26854",22814
"26855",21732
"26856",23028
"26857",11060
"26858",17464
"26859",23501
"26860",16662
"26861",18243
"26862",20320
"26863",23511
"26864",17011
"26865",12614
"26866",14670
"26867",13272
"26868",9169
"26869",13427
"26870",22801
"26871",14705
"26872",22843
"26873",16884
"26874",17857
"26875",16208
"26876",24233
"26877",26769
"26878",15413
"26879",11283
"26880",18436
"26881",14503
"26882",16584
"26883",22032
"26884",17767
"26885",13647
"26886",17705
"26887",18995
"26888",12150
"26889",18822
"26890",29840
"26891",17525
"26892",15393
"26893",12813
"26894",29950
"26895",23062
"26896",20213
"26897",11657
"26898",24169
"26899",16213
"26900",10511
"26901",16824
"26902",14178
"26903",9336
"26904",12795
"26905",34964
"26906",16456
"26907",11115
"26908",15704
"26909",43933
"26910",28268
"26911",27776
"26912",14004
"26913",24477
"26914",14545
"26915",14129
"26916",20522
"26917",16893
"26918",18898
"26919",17056
"26920",35485
"26921",13740
"26922",22246
"26923",12224
"26924",17539
"26925",18824
"26926",9783
"26927",9800.00000000001
"26928",13581
"26929",14901
"26930",14428
"26931",21943
"26932",20318
"26933",9209
"26934",18202
"26935",22164
"26936",18044
"26937",14748
"26938",10849
"26939",18293
"26940",16724
"26941",21373
"26942",15290
"26943",13770
"26944",17464
"26945",24344
"26946",13371
"26947",11582
"26948",8768
"26949",13221
"26950",24972
"26951",17306
"26952",15124
"26953",20590
"26954",27512
"26955",14574
"26956",16967
"26957",10211
"26958",15052
"26959",20924
"26960",18050
"26961",17819
"26962",19362
"26963",17596
"26964",14292
"26965",11973
"26966",24267
"26967",21047
"26968",17646
"26969",8128
"26970",11148
"26971",7972
"26972",12450
"26973",12013
"26974",10790
"26975",29306
"26976",12443
"26977",19667
"26978",18552
"26979",18355
"26980",17871
"26981",7702
"26982",33526
"26983",10359
"26984",18967
"26985",17636
"26986",20651
"26987",16192
"26988",18225
"26989",8333
"26990",18109
"26991",17797
"26992",9117
"26993",19534
"26994",16683
"26995",23398
"26996",20188
"26997",16765
"26998",34663
"26999",19009
"27000",11589
"27001",7500
"27002",14961
"27003",16410
"27004",15294
"27005",21421
"27006",15268
"27007",13825
"27008",16929
"27009",20698
"27010",16490
"27011",17385
"27012",9595
"27013",21346
"27014",15969
"27015",19930
"27016",10825
"27017",15454
"27018",11580
"27019",17380
"27020",17966
"27021",18037
"27022",20246
"27023",18163
"27024",15654
"27025",16206
"27026",18187
"27027",39823
"27028",31014
"27029",8511
"27030",19305
"27031",11994
"27032",27297
"27033",8475
"27034",16425
"27035",15952
"27036",13468
"27037",24270
"27038",18183
"27039",17474
"27040",14495
"27041",11963
"27042",17781
"27043",13154
"27044",36442
"27045",12349
"27046",31726
"27047",19662
"27048",24150
"27049",28234
"27050",14366
"27051",21862
"27052",12678
"27053",22725
"27054",18935
"27055",25713
"27056",16280
"27057",21066
"27058",22791
"27059",25368
"27060",15594
"27061",18645
"27062",12297
"27063",21335
"27064",13987
"27065",12883
"27066",16856
"27067",21506
"27068",15524
"27069",15323
"27070",15426
"27071",21101
"27072",16733
"27073",13313
"27074",20195
"27075",18296
"27076",19145
"27077",17407
"27078",19286
"27079",12422
"27080",28291
"27081",21013
"27082",31735
"27083",8414
"27084",10496
"27085",8562
"27086",14965
"27087",12562
"27088",17528
"27089",15320
"27090",13697
"27091",22622
"27092",11737
"27093",18494
"27094",23953
"27095",17655
"27096",14720
"27097",14337
"27098",15659
"27099",22882
"27100",12247
"27101",19343
"27102",10782
"27103",25849
"27104",15753
"27105",10648
"27106",27770
"27107",13482
"27108",14518
"27109",14318
"27110",32031
"27111",12353
"27112",18589
"27113",13997
"27114",11874
"27115",30987
"27116",15255
"27117",12657
"27118",10335
"27119",13180
"27120",8606
"27121",15563
"27122",8920
"27123",20858
"27124",12765
"27125",18047
"27126",19934
"27127",14088
"27128",23157
"27129",23572
"27130",14505
"27131",12194
"27132",17615
"27133",28608
"27134",17624
"27135",13236
"27136",27334
"27137",10383
"27138",11014
"27139",12077
"27140",17670
"27141",14173
"27142",13696
"27143",15791
"27144",15323
"27145",11550
"27146",12047
"27147",15368
"27148",13412
"27149",17760
"27150",23256
"27151",14574
"27152",7863
"27153",21835
"27154",33317
"27155",26881
"27156",24088
"27157",11133
"27158",24998
"27159",17084
"27160",22615
"27161",10410
"27162",9517
"27163",8371
"27164",15061
"27165",14401
"27166",23201
"27167",20553
"27168",15150
"27169",16794
"27170",9902
"27171",23226
"27172",7630
"27173",18965
"27174",19323
"27175",16846
"27176",21508
"27177",17165
"27178",17539
"27179",17369
"27180",21071
"27181",12151
"27182",22335
"27183",14138
"27184",17080
"27185",21635
"27186",11681
"27187",18236
"27188",21160
"27189",10747
"27190",20954
"27191",26516
"27192",12391
"27193",20778
"27194",22542
"27195",11866
"27196",28377
"27197",27907
"27198",17277
"27199",14098
"27200",11223
"27201",17890
"27202",14746
"27203",21554
"27204",20532
"27205",8637
"27206",16460
"27207",26953
"27208",19190
"27209",10879
"27210",13913
"27211",18473
"27212",18927
"27213",9761
"27214",18248
"27215",22331
"27216",14663
"27217",17134
"27218",20997
"27219",14216
"27220",10513
"27221",19321
"27222",12564
"27223",15731
"27224",12704
"27225",22505
"27226",19576
"27227",8508
"27228",18976
"27229",20094
"27230",23206
"27231",18932
"27232",12773
"27233",14448
"27234",21035
"27235",20464
"27236",15721
"27237",20859
"27238",11608
"27239",16550
"27240",10193
"27241",11779
"27242",12808
"27243",19009
"27244",20759
"27245",21134
"27246",13975
"27247",23572
"27248",26201
"27249",16103
"27250",16307
"27251",20322
"27252",20041
"27253",10935
"27254",16827
"27255",14544
"27256",15436
"27257",15700
"27258",22969
"27259",17337
"27260",8986
"27261",17517
"27262",8056
"27263",25627
"27264",22053
"27265",14849
"27266",26921
"27267",27503
"27268",18434
"27269",9284
"27270",22728
"27271",17622
"27272",10556
"27273",13958
"27274",10053
"27275",23768
"27276",23630
"27277",19371
"27278",19095
"27279",8758
"27280",14858
"27281",11295
"27282",10921
"27283",14166
"27284",18058
"27285",27764
"27286",8912
"27287",13802
"27288",14334
"27289",22634
"27290",20134
"27291",12955
"27292",12959
"27293",10286
"27294",16551
"27295",18788
"27296",10329
"27297",14040
"27298",21842
"27299",17390
"27300",14007
"27301",32341
"27302",9740
"27303",23177
"27304",10616
"27305",16882
"27306",25419
"27307",19294
"27308",13741
"27309",19994
"27310",27391
"27311",20147
"27312",33428
"27313",23878
"27314",12759
"27315",12567
"27316",19006
"27317",18539
"27318",22450
"27319",24220
"27320",21596
"27321",17152
"27322",20969
"27323",19552
"27324",16329
"27325",12670
"27326",22993
"27327",22545
"27328",21399
"27329",16639
"27330",12882
"27331",25792
"27332",22518
"27333",18128
"27334",24273
"27335",12923
"27336",17676
"27337",20030
"27338",17613
"27339",15855
"27340",18131
"27341",25564
"27342",18517
"27343",18610
"27344",13123
"27345",20056
"27346",16043
"27347",15038
"27348",18985
"27349",20279
"27350",13292
"27351",14401
"27352",35623
"27353",23752
"27354",12086
"27355",9784
"27356",34177
"27357",33005
"27358",20228
"27359",17880
"27360",17843
"27361",25985
"27362",12593
"27363",12351
"27364",15790
"27365",12211
"27366",16200
"27367",11839
"27368",11675
"27369",13642
"27370",20611
"27371",15664
"27372",22158
"27373",13862
"27374",15383
"27375",11287
"27376",12901
"27377",13988
"27378",18281
"27379",14519
"27380",21573
"27381",24056
"27382",23995
"27383",9733
"27384",13085
"27385",22379
"27386",24781
"27387",13662
"27388",24620
"27389",22854
"27390",9965
"27391",19086
"27392",24919
"27393",12278
"27394",29819
"27395",18530
"27396",26400
"27397",18806
"27398",12794
"27399",19510
"27400",14225
"27401",17525
"27402",36371
"27403",12510
"27404",16266
"27405",17108
"27406",10663
"27407",19914
"27408",14972
"27409",11012
"27410",27586
"27411",35980
"27412",25224
"27413",18669
"27414",20414
"27415",20916
"27416",28903
"27417",17277
"27418",24137
"27419",24740
"27420",12336
"27421",21787
"27422",16506
"27423",15774
"27424",45055
"27425",18378
"27426",16415
"27427",14650
"27428",16685
"27429",13222
"27430",24579
"27431",17947
"27432",13631
"27433",24569
"27434",16452
"27435",23417
"27436",22896
"27437",21980
"27438",20181
"27439",9625
"27440",26856
"27441",11591
"27442",13298
"27443",11916
"27444",17784
"27445",17372
"27446",23048
"27447",14335
"27448",10537
"27449",13616
"27450",10872
"27451",27920
"27452",20760
"27453",16275
"27454",26421
"27455",16061
"27456",21189
"27457",13794
"27458",23727
"27459",22599
"27460",14083
"27461",17544
"27462",11879
"27463",11795
"27464",16294
"27465",17240
"27466",11195
"27467",13996
"27468",22823
"27469",16984
"27470",23061
"27471",17991
"27472",25108
"27473",13092
"27474",8682
"27475",27253
"27476",33016
"27477",11713
"27478",7446
"27479",17645
"27480",13536
"27481",28381
"27482",15558
"27483",13726
"27484",25419
"27485",15259
"27486",16835
"27487",15506
"27488",13417
"27489",23417
"27490",11413
"27491",13661
"27492",25150
"27493",10910
"27494",15653
"27495",17824
"27496",19800
"27497",20924
"27498",14474
"27499",14217
"27500",20057
"27501",10757
"27502",23209
"27503",17915
"27504",17619
"27505",20289
"27506",19968
"27507",13629
"27508",15184
"27509",14116
"27510",11977
"27511",18114
"27512",13716
"27513",19538
"27514",15028
"27515",16412
"27516",9658
"27517",10028
"27518",16884
"27519",15148
"27520",26013
"27521",14538
"27522",9242
"27523",14583
"27524",12839
"27525",13027
"27526",30144
"27527",32944
"27528",17524
"27529",20497
"27530",23591
"27531",21766
"27532",15866
"27533",36424
"27534",18369
"27535",14894
"27536",19085
"27537",31699
"27538",10201
"27539",11173
"27540",19936
"27541",33972
"27542",18865
"27543",12304
"27544",13098
"27545",14815
"27546",24052
"27547",28142
"27548",22439
"27549",10596
"27550",14264
"27551",25035
"27552",13219
"27553",10682
"27554",17218
"27555",17101
"27556",24612
"27557",25284
"27558",19929
"27559",19584
"27560",10598
"27561",13548
"27562",21656
"27563",10372
"27564",31993
"27565",15581
"27566",31098
"27567",15522
"27568",15312
"27569",21405
"27570",20721
"27571",18934
"27572",15312
"27573",19247
"27574",15387
"27575",16643
"27576",22819
"27577",16244
"27578",29484
"27579",13731
"27580",17884
"27581",12941
"27582",10610
"27583",11222
"27584",13478
"27585",19175
"27586",8963
"27587",13186
"27588",15498
"27589",24000
"27590",16356
"27591",20344
"27592",38276
"27593",11749
"27594",15952
"27595",20611
"27596",23535
"27597",24426
"27598",21143
"27599",12378
"27600",11109
"27601",34132
"27602",13808
"27603",20815
"27604",20322
"27605",14807
"27606",25988
"27607",19797
"27608",16968
"27609",21233
"27610",15115
"27611",17323
"27612",11922
"27613",10349
"27614",14902
"27615",15533
"27616",27423
"27617",32026
"27618",13709
"27619",18599
"27620",12313
"27621",18187
"27622",23429
"27623",15926
"27624",19675
"27625",16483
"27626",12730
"27627",12317
"27628",10904
"27629",12660
"27630",27861
"27631",15469
"27632",14901
"27633",18192
"27634",26680
"27635",21715
"27636",12178
"27637",10803
"27638",13774
"27639",18646
"27640",19503
"27641",23395
"27642",19274
"27643",14668
"27644",13940
"27645",21941
"27646",12779
"27647",20953
"27648",13430
"27649",21723
"27650",18712
"27651",11986
"27652",18019
"27653",14371
"27654",10317
"27655",18687
"27656",18372
"27657",21655
"27658",24512
"27659",18947
"27660",26194
"27661",13680
"27662",20404
"27663",21350
"27664",18560
"27665",19634
"27666",13334
"27667",20529
"27668",13299
"27669",20500
"27670",9425
"27671",22146
"27672",21681
"27673",19551
"27674",15633
"27675",14046
"27676",10700
"27677",13052
"27678",12864
"27679",12030
"27680",19864
"27681",19750
"27682",13891
"27683",20898
"27684",18399
"27685",15420
"27686",14310
"27687",16861
"27688",14230
"27689",20786
"27690",21150
"27691",13949
"27692",16958
"27693",14680
"27694",23471
"27695",8397
"27696",20727
"27697",14373
"27698",15732
"27699",35440
"27700",18057
"27701",13231
"27702",12910
"27703",11714
"27704",9767
"27705",12136
"27706",16551
"27707",14594
"27708",17151
"27709",11566
"27710",14539
"27711",26017
"27712",19090
"27713",18116
"27714",16846
"27715",15639
"27716",16747
"27717",16272
"27718",14589
"27719",7456
"27720",12320
"27721",17066
"27722",9680
"27723",31488
"27724",19584
"27725",15716
"27726",14405
"27727",20036
"27728",14854
"27729",28412
"27730",20072
"27731",12197
"27732",17290
"27733",23342
"27734",11818
"27735",18728
"27736",10090
"27737",18794
"27738",10389
"27739",34523
"27740",28718
"27741",27577
"27742",25185
"27743",23291
"27744",11141
"27745",23796
"27746",6875
"27747",20367
"27748",21948
"27749",11608
"27750",10024
"27751",18305
"27752",8469
"27753",21358
"27754",11916
"27755",38220
"27756",21076
"27757",25172
"27758",24509
"27759",17116
"27760",31523
"27761",19438
"27762",11742
"27763",17669
"27764",22447
"27765",29221
"27766",12368
"27767",11924
"27768",20605
"27769",19428
"27770",7491
"27771",10305
"27772",8892
"27773",14315
"27774",25039
"27775",14999
"27776",18220
"27777",13598
"27778",22789
"27779",13102
"27780",12675
"27781",14077
"27782",22557
"27783",16160
"27784",15184
"27785",14125
"27786",13559
"27787",13318
"27788",16777
"27789",15810
"27790",13140
"27791",9479
"27792",13415
"27793",18757
"27794",17489
"27795",11155
"27796",19628
"27797",15446
"27798",16639
"27799",20119
"27800",17586
"27801",19221
"27802",22581
"27803",24792
"27804",17663
"27805",15954
"27806",25661
"27807",19206
"27808",18173
"27809",24295
"27810",16940
"27811",22349
"27812",19136
"27813",22596
"27814",16260
"27815",16736
"27816",12797
"27817",15538
"27818",21578
"27819",15359
"27820",26864
"27821",28873
"27822",16624
"27823",17538
"27824",16105
"27825",12903
"27826",39266
"27827",16768
"27828",15710
"27829",11305
"27830",22997
"27831",25502
"27832",8366
"27833",16138
"27834",16098
"27835",9499
"27836",14247
"27837",23887
"27838",14195
"27839",20008
"27840",16648
"27841",9966
"27842",13468
"27843",10578
"27844",16129
"27845",28023
"27846",10288
"27847",31479
"27848",19155
"27849",13340
"27850",10141
"27851",11210
"27852",14555
"27853",21255
"27854",15228
"27855",18572
"27856",10509
"27857",17254
"27858",26047
"27859",14818
"27860",17682
"27861",18618
"27862",15378
"27863",27689
"27864",17114
"27865",14365
"27866",19857
"27867",9419
"27868",19717
"27869",13628
"27870",22142
"27871",15726
"27872",28477
"27873",14398
"27874",19572
"27875",22856
"27876",35422
"27877",16715
"27878",28828
"27879",29994
"27880",23718
"27881",23069
"27882",18630
"27883",14326
"27884",19819
"27885",14076
"27886",18255
"27887",13568
"27888",19852
"27889",22158
"27890",19900
"27891",12645
"27892",17824
"27893",18110
"27894",18637
"27895",31577
"27896",17581
"27897",12447
"27898",29764
"27899",15766
"27900",15385
"27901",24713
"27902",13895
"27903",16030
"27904",18299
"27905",24357
"27906",7617
"27907",13480
"27908",19962
"27909",13097
"27910",12198
"27911",36098
"27912",20941
"27913",40716
"27914",14158
"27915",15725
"27916",17671
"27917",16267
"27918",23134
"27919",20131
"27920",19203
"27921",14734
"27922",22691
"27923",12996
"27924",14094
"27925",16027
"27926",21011
"27927",11506
"27928",18503
"27929",16506
"27930",9929
"27931",32588
"27932",24653
"27933",11644
"27934",9900
"27935",12911
"27936",15793
"27937",15201
"27938",17232
"27939",17387
"27940",10426
"27941",18896
"27942",17462
"27943",12838
"27944",11398
"27945",15554
"27946",22106
"27947",36224
"27948",13238
"27949",31990
"27950",22710
"27951",13761
"27952",23641
"27953",22027
"27954",11396
"27955",21824
"27956",24479
"27957",12127
"27958",12536
"27959",12547
"27960",23355
"27961",15396
"27962",13932
"27963",15930
"27964",17620
"27965",19006
"27966",19135
"27967",24617
"27968",12194
"27969",10352
"27970",13682
"27971",18449
"27972",9740
"27973",23686
"27974",8119
"27975",19173
"27976",13279
"27977",22713
"27978",10737
"27979",23683
"27980",12352
"27981",16059
"27982",19526
"27983",29207
"27984",15353
"27985",18163
"27986",14802
"27987",18778
"27988",7786
"27989",17947
"27990",25281
"27991",15005
"27992",16322
"27993",25995
"27994",14803
"27995",11415
"27996",22087
"27997",28076
"27998",16804
"27999",15123
"28000",19072
"28001",9774
"28002",10900
"28003",21462
"28004",18811
"28005",18504
"28006",15734
"28007",22899
"28008",23155
"28009",20364
"28010",15237
"28011",22870
"28012",21461
"28013",14286
"28014",16717
"28015",22759
"28016",16065
"28017",19718
"28018",20580
"28019",15540
"28020",17297
"28021",24122
"28022",12039
"28023",21814
"28024",11784
"28025",15906
"28026",11435
"28027",16004
"28028",12413
"28029",14192
"28030",23667
"28031",15889
"28032",11742
"28033",10563
"28034",19701
"28035",10212
"28036",25523
"28037",13691
"28038",36140
"28039",23395
"28040",16536
"28041",18080
"28042",14620
"28043",21353
"28044",17052
"28045",13322
"28046",8631
"28047",34568
"28048",13862
"28049",19583
"28050",14529
"28051",48535
"28052",12419
"28053",13728
"28054",13483
"28055",10708
"28056",22905
"28057",29511
"28058",10836
"28059",21005
"28060",12523
"28061",17306
"28062",10716
"28063",29415
"28064",10470
"28065",19860
"28066",14175
"28067",12307
"28068",43554
"28069",23588
"28070",13195
"28071",18876
"28072",13166
"28073",16550
"28074",16720
"28075",24241
"28076",18864
"28077",10668
"28078",17211
"28079",31894
"28080",22237
"28081",21325
"28082",33630
"28083",14495
"28084",15967
"28085",13599
"28086",16999
"28087",15996
"28088",19850
"28089",17356
"28090",19928
"28091",16601
"28092",15939
"28093",9779
"28094",18100
"28095",12915
"28096",24414
"28097",27778
"28098",21349
"28099",11927
"28100",16490
"28101",22663
"28102",22996
"28103",14542
"28104",16941
"28105",13645
"28106",16451
"28107",15556
"28108",24541
"28109",18396
"28110",11884
"28111",15193
"28112",13790
"28113",15874
"28114",12436
"28115",18622
"28116",23218
"28117",15664
"28118",13474
"28119",15458
"28120",19432
"28121",14420
"28122",18337
"28123",20376
"28124",13313
"28125",24874
"28126",25328
"28127",14721
"28128",16190
"28129",22208
"28130",23691
"28131",12505
"28132",10512
"28133",14206
"28134",20213
"28135",11429
"28136",14243
"28137",34484
"28138",17671
"28139",34458
"28140",19844
"28141",12205
"28142",26501
"28143",16728
"28144",16779
"28145",12883
"28146",10098
"28147",21221
"28148",13458
"28149",14869
"28150",22997
"28151",16716
"28152",17504
"28153",16764
"28154",11585
"28155",11990
"28156",14656
"28157",10995
"28158",18913
"28159",13710
"28160",13468
"28161",9950
"28162",12462
"28163",18850
"28164",13958
"28165",20397
"28166",14841
"28167",18060
"28168",10181
"28169",37337
"28170",15569
"28171",14551
"28172",16861
"28173",13991
"28174",27011
"28175",16406
"28176",32195
"28177",17441
"28178",23525
"28179",9277
"28180",28117
"28181",19123
"28182",11498
"28183",32048
"28184",13197
"28185",12919
"28186",22171
"28187",11947
"28188",27946
"28189",13862
"28190",29745
"28191",14988
"28192",9728
"28193",27277
"28194",16369
"28195",14225
"28196",9745
"28197",13183
"28198",13885
"28199",11533
"28200",20736
"28201",11165
"28202",10336
"28203",13139
"28204",20996
"28205",11511
"28206",17069
"28207",15829
"28208",18274
"28209",26426
"28210",10664
"28211",20981
"28212",21624
"28213",16015
"28214",10973
"28215",24937
"28216",12761
"28217",32409
"28218",14862
"28219",24514
"28220",20496
"28221",11628
"28222",28502
"28223",15889
"28224",15096
"28225",10664
"28226",12065
"28227",14429
"28228",28792
"28229",15984
"28230",17516
"28231",11032
"28232",10622
"28233",13272
"28234",14430
"28235",26267
"28236",16307
"28237",11966
"28238",8272
"28239",19062
"28240",20422
"28241",14271
"28242",14197
"28243",22880
"28244",11303
"28245",17606
"28246",12267
"28247",23962
"28248",12595
"28249",15370
"28250",15037
"28251",16587
"28252",25960
"28253",12913
"28254",21451
"28255",25195
"28256",16684
"28257",25452
"28258",13231
"28259",13134
"28260",13651
"28261",18845
"28262",26368
"28263",11082
"28264",24902
"28265",17967
"28266",23880
"28267",15207
"28268",18178
"28269",14156
"28270",18423
"28271",13927
"28272",22926
"28273",16869
"28274",17227
"28275",18831
"28276",10696
"28277",27220
"28278",13118
"28279",14412
"28280",16065
"28281",22707
"28282",38311
"28283",10854
"28284",16398
"28285",13378
"28286",10771
"28287",10803
"28288",15381
"28289",8451
"28290",7351
"28291",18044
"28292",14814
"28293",27803
"28294",17370
"28295",13850
"28296",15982
"28297",9791
"28298",26880
"28299",12715
"28300",16469
"28301",15399
"28302",16123
"28303",12878
"28304",9165
"28305",11251
"28306",16704
"28307",14240
"28308",14345
"28309",17198
"28310",32089
"28311",7919
"28312",7103
"28313",11769
"28314",26221
"28315",11556
"28316",6701
"28317",17735
"28318",9733
"28319",18920
"28320",13625
"28321",20984
"28322",10979
"28323",18485
"28324",15388
"28325",10416
"28326",20312
"28327",13950
"28328",11252
"28329",7218
"28330",13975
"28331",18593
"28332",15684
"28333",9730
"28334",21608
"28335",14780
"28336",9851
"28337",15351
"28338",14679
"28339",24597
"28340",25174
"28341",12613
"28342",22147
"28343",17223
"28344",22111
"28345",11124
"28346",9257
"28347",26318
"28348",11840
"28349",17204
"28350",20834
"28351",12802
"28352",18778
"28353",12919
"28354",11023
"28355",10460
"28356",17833
"28357",18583
"28358",12702
"28359",15024
"28360",11000
"28361",18043
"28362",15108
"28363",14202
"28364",17774
"28365",16904
"28366",24108
"28367",18864
"28368",32803
"28369",12738
"28370",24219
"28371",15543
"28372",24306
"28373",10417
"28374",15458
"28375",25246
"28376",12598
"28377",18104
