"","x"
"23786",1143
"23787",3476
"23788",10139
"23789",5617
"23790",6016
"23791",5375
"23792",19851
"23793",8298
"23794",2648
"23795",3451
"23796",5605
"23797",15185
"23798",10645
"23799",5413
"23800",9391
"23801",9452
"23802",13263
"23803",7307
"23804",11000
"23805",5336
"23806",5142
"23807",10683
"23808",7956
"23809",947
"23810",5858
"23811",5788
"23812",19477
"23813",7437
"23814",3731
"23815",12328
"23816",7912
"23817",6744
"23818",12882
"23819",2342
"23820",4936
"23821",6949
"23822",5411
"23823",3053
"23824",2634
"23825",10442
"23826",5355
"23827",7682
"23828",12549
"23829",6243
"23830",11349
"23831",13450
"23832",11715
"23833",2122
"23834",2469
"23835",10255
"23836",2377
"23837",6029
"23838",5290
"23839",6735
"23840",11120
"23841",9801
"23842",14457
"23843",9721
"23844",1582
"23845",21538
"23846",4012
"23847",9081
"23848",26506
"23849",4767
"23850",7288
"23851",1290
"23852",7356
"23853",3135
"23854",2985
"23855",7737
"23856",6461
"23857",6953
"23858",7837
"23859",9377
"23860",8829
"23861",5132
"23862",10063
"23863",8932
"23864",15813
"23865",9666
"23866",22916
"23867",9239
"23868",8516
"23869",8124
"23870",18348
"23871",2315
"23872",15485
"23873",7853
"23874",7760
"23875",2000
"23876",4488
"23877",3881
"23878",4428
"23879",3463
"23880",9411
"23881",4580
"23882",12674
"23883",15966
"23884",1025
"23885",13090
"23886",11656
"23887",2024
"23888",4307
"23889",8698
"23890",1487
"23891",5281
"23892",6083
"23893",8856
"23894",824
"23895",5122
"23896",1452
"23897",3218
"23898",6222
"23899",10313
"23900",6682
"23901",5890
"23902",13765
"23903",16095
"23904",3588
"23905",2080
"23906",6766
"23907",5146
"23908",5042
"23909",11976
"23910",11558
"23911",5766
"23912",3868
"23913",8837
"23914",1031
"23915",3795
"23916",9824
"23917",7049
"23918",467
"23919",3985
"23920",9061
"23921",5569
"23922",27579
"23923",2087
"23924",12853
"23925",1506
"23926",2863
"23927",9625
"23928",4846
"23929",7274
"23930",3369
"23931",12906
"23932",13672
"23933",9584
"23934",10031
"23935",5527
"23936",6379
"23937",3782
"23938",8389
"23939",6333
"23940",3899
"23941",20641
"23942",5934
"23943",1493
"23944",14910
"23945",12629
"23946",1555
"23947",12824
"23948",8859
"23949",5268
"23950",2485
"23951",12255
"23952",2005
"23953",9281
"23954",22691
"23955",10879
"23956",480
"23957",8486
"23958",5887
"23959",608
"23960",4123
"23961",11286
"23962",5088
"23963",24946
"23964",10626
"23965",13476
"23966",8090
"23967",4609
"23968",3325
"23969",10294
"23970",5828
"23971",6180
"23972",4440
"23973",7445
"23974",4819
"23975",1912
"23976",5004
"23977",2894
"23978",2129
"23979",894
"23980",10750
"23981",25606
"23982",10267
"23983",6515
"23984",5468
"23985",6954
"23986",6200
"23987",7672
"23988",4161
"23989",16650
"23990",26186
"23991",4234
"23992",2706
"23993",14702
"23994",5883
"23995",16770
"23996",10995
"23997",1809
"23998",13389
"23999",3953
"24000",12710
"24001",8005
"24002",10432
"24003",6199
"24004",6705
"24005",5098
"24006",7007
"24007",4577
"24008",3189
"24009",13274
"24010",2018
"24011",23115
"24012",6323
"24013",11328
"24014",15694
"24015",12730
"24016",1637
"24017",16698
"24018",3901
"24019",2400
"24020",22676
"24021",11541
"24022",6704
"24023",2771
"24024",8016
"24025",4653
"24026",16235
"24027",2974
"24028",2024
"24029",4986
"24030",18748
"24031",14851
"24032",9054
"24033",11220
"24034",1947
"24035",7271
"24036",11015
"24037",5983
"24038",13693
"24039",31242
"24040",5091
"24041",16907
"24042",18743
"24043",5090
"24044",9808
"24045",12340
"24046",6326
"24047",11432
"24048",6176
"24049",1618
"24050",11709
"24051",964
"24052",448
"24053",10638
"24054",1314
"24055",27236
"24056",1199
"24057",10792
"24058",477
"24059",8242
"24060",9527
"24061",5562
"24062",13761
"24063",2626
"24064",8941
"24065",6328
"24066",7915
"24067",16312
"24068",16222
"24069",5218
"24070",24441
"24071",7730
"24072",10874
"24073",1558
"24074",24298
"24075",15497
"24076",6015
"24077",6917
"24078",23322
"24079",15863
"24080",10225
"24081",6373
"24082",5702
"24083",10749
"24084",2640
"24085",712
"24086",1066
"24087",1843
"24088",14413
"24089",4290
"24090",7110
"24091",10447
"24092",4593
"24093",11232
"24094",1713
"24095",9431
"24096",1865
"24097",10889
"24098",18182
"24099",5118
"24100",4644
"24101",2643
"24102",4007
"24103",15000
"24104",533
"24105",5848
"24106",13097
"24107",10999
"24108",8885
"24109",4994
"24110",6671
"24111",4020
"24112",5193
"24113",2861
"24114",5978
"24115",13342
"24116",9259
"24117",15904
"24118",4844
"24119",1499
"24120",1594
"24121",1647
"24122",5434
"24123",12522
"24124",12557
"24125",3933
"24126",3946
"24127",26786
"24128",6868
"24129",14605
"24130",6954
"24131",10325
"24132",11519
"24133",4828
"24134",7585
"24135",3260
"24136",2945
"24137",16376
"24138",4876
"24139",10306
"24140",4357
"24141",5811
"24142",8091
"24143",9571
"24144",21258
"24145",11448
"24146",7302
"24147",19760
"24148",14140
"24149",15276
"24150",6009
"24151",3701
"24152",1908
"24153",3885
"24154",19873
"24155",12191
"24156",1947
"24157",6647
"24158",5229
"24159",32867
"24160",6247
"24161",19098
"24162",13038
"24163",11259
"24164",5009
"24165",1537
"24166",392
"24167",5022
"24168",10431
"24169",4353
"24170",1506
"24171",9310
"24172",1228
"24173",8383
"24174",3665
"24175",5936
"24176",20609
"24177",2714
"24178",18657
"24179",2779
"24180",3879
"24181",10239
"24182",4420
"24183",16174
"24184",7818
"24185",5582
"24186",11180
"24187",1204
"24188",1807
"24189",2205
"24190",8212
"24191",6257
"24192",5890
"24193",7056
"24194",7987
"24195",2546
"24196",5805
"24197",6107
"24198",6133
"24199",9096
"24200",3449
"24201",5901
"24202",3721
"24203",7966
"24204",3056
"24205",18151
"24206",5809
"24207",1579
"24208",28171
"24209",957
"24210",7655
"24211",3652
"24212",7839
"24213",1662
"24214",3830
"24215",1922
"24216",12217
"24217",19936
"24218",10878
"24219",3810
"24220",8779
"24221",687
"24222",4089
"24223",2691
"24224",4742
"24225",3977
"24226",16155
"24227",9502
"24228",24295
"24229",4062
"24230",13896
"24231",5636
"24232",5626
"24233",2432
"24234",4340
"24235",1632
"24236",20661
"24237",3465
"24238",6292
"24239",3137
"24240",6053
"24241",4725
"24242",6469
"24243",11298
"24244",23518
"24245",10292
"24246",6146
"24247",2666
"24248",2636
"24249",8599
"24250",2142
"24251",10182
"24252",12491
"24253",3948
"24254",2254
"24255",3535
"24256",20218
"24257",1926
"24258",10004
"24259",2428
"24260",1454
"24261",7022
"24262",3057
"24263",8851
"24264",28758
"24265",11339
"24266",7213
"24267",7940
"24268",6114
"24269",2640
"24270",2433
"24271",6102
"24272",5679
"24273",7993
"24274",9862
"24275",880
"24276",7168
"24277",4739
"24278",6472
"24279",29709
"24280",12021
"24281",2803
"24282",7908
"24283",5394
"24284",14740
"24285",3840
"24286",8436
"24287",9011
"24288",6285
"24289",9203
"24290",2437
"24291",5269
"24292",3021
"24293",16168
"24294",6774
"24295",3396
"24296",1176
"24297",2904
"24298",14170
"24299",22247
"24300",12411
"24301",16966
"24302",4658
"24303",12949
"24304",3567
"24305",9647
"24306",19222
"24307",3696
"24308",12082
"24309",1795
"24310",6744
"24311",7647
"24312",4962
"24313",5467
"24314",16994
"24315",11982
"24316",6974
"24317",6313
"24318",4829
"24319",6143
"24320",8571
"24321",7429
"24322",5082
"24323",9714
"24324",9950
"24325",1814
"24326",3745
"24327",18006
"24328",4646
"24329",37875
"24330",5128
"24331",5567
"24332",5879
"24333",7224
"24334",3503
"24335",20670
"24336",14025
"24337",5508
"24338",11965
"24339",5453
"24340",2148
"24341",5571
"24342",4554
"24343",6845
"24344",10795
"24345",1862
"24346",9277
"24347",16000
"24348",6144
"24349",14416
"24350",13943
"24351",1098
"24352",313
"24353",8485
"24354",2727
"24355",8005
"24356",16788
"24357",21490
"24358",11948
"24359",5297
"24360",23516
"24361",3633
"24362",3622
"24363",7629
"24364",7760
"24365",1692
"24366",8093
"24367",3493
"24368",11182
"24369",9323
"24370",10895
"24371",3496
"24372",3815
"24373",844
"24374",21855
"24375",15304
"24376",578
"24377",2897
"24378",7349
"24379",5498
"24380",6669
"24381",4852
"24382",20072
"24383",2632
"24384",11596
"24385",7551
"24386",3025
"24387",12903
"24388",1732
"24389",9216
"24390",21215
"24391",5597
"24392",7636
"24393",10357
"24394",4778
"24395",6815
"24396",2716
"24397",2531
"24398",2767
"24399",5022
"24400",17004
"24401",4545
"24402",5325
"24403",2978
"24404",3133
"24405",3084
"24406",4932
"24407",12622
"24408",2471
"24409",8278
"24410",794
"24411",5684
"24412",1898
"24413",7631
"24414",3657
"24415",6128
"24416",2090
"24417",6839
"24418",13516
"24419",8423
"24420",6421
"24421",2967
"24422",6524
"24423",10572
"24424",4758
"24425",3656
"24426",8656
"24427",4837
"24428",2622
"24429",8050
"24430",4088
"24431",8491
"24432",1881
"24433",17415
"24434",5244
"24435",8612
"24436",5746
"24437",20125
"24438",13776
"24439",7482
"24440",7465
"24441",5603
"24442",11678
"24443",1436
"24444",7384
"24445",11930
"24446",3966
"24447",8313
"24448",9127
"24449",10859
"24450",1496
"24451",5467
"24452",9169
"24453",6270
"24454",15290
"24455",5188
"24456",18651
"24457",5625
"24458",8143
"24459",12900
"24460",10512
"24461",2453
"24462",8920
"24463",8961
"24464",527
"24465",14803
"24466",16048
"24467",4316
"24468",7520
"24469",20632
"24470",8079
"24471",11497
"24472",9977
"24473",4644
"24474",9609
"24475",5382
"24476",4288
"24477",2546
"24478",12293
"24479",2267
"24480",14918
"24481",3019
"24482",2599
"24483",25844
"24484",793
"24485",3695
"24486",1911
"24487",4013
"24488",6287
"24489",15846
"24490",14781
"24491",2646
"24492",4615
"24493",9166
"24494",14834
"24495",1723
"24496",620
"24497",15409
"24498",26700
"24499",5078
"24500",11304
"24501",13619
"24502",3851
"24503",15120
"24504",13843
"24505",16763
"24506",8888
"24507",5411
"24508",24792
"24509",1605
"24510",6369
"24511",20469
"24512",1367
"24513",16336
"24514",18533
"24515",6508
"24516",15764
"24517",7376
"24518",5991
"24519",5683
"24520",12597
"24521",3112
"24522",6449
"24523",3684
"24524",1937
"24525",3006
"24526",1869
"24527",6181
"24528",6239
"24529",3451
"24530",1832
"24531",8325
"24532",3691
"24533",7151
"24534",6044
"24535",3449
"24536",6244
"24537",4192
"24538",7996
"24539",1691
"24540",12815
"24541",3764
"24542",6524
"24543",2140
"24544",10541
"24545",9853
"24546",4599
"24547",15676
"24548",8715
"24549",8073
"24550",5375
"24551",2476
"24552",22097
"24553",4040
"24554",17760
"24555",3928
"24556",2010
"24557",17874
"24558",4539
"24559",9360
"24560",9452
"24561",6988
"24562",4374
"24563",13143
"24564",6898
"24565",9820
"24566",15915
"24567",2655
"24568",4823
"24569",15081
"24570",7021
"24571",6616
"24572",13751
"24573",3970
"24574",11445
"24575",11803
"24576",12661
"24577",2223
"24578",20588
"24579",5491
"24580",2274
"24581",4267
"24582",6964
"24583",19051
"24584",1824
"24585",7572
"24586",5234
"24587",2779
"24588",10656
"24589",8680
"24590",4813
"24591",15045
"24592",4562
"24593",17298
"24594",6070
"24595",7923
"24596",6687
"24597",7212
"24598",5673
"24599",5630
"24600",17612
"24601",21496
"24602",9622
"24603",7824
"24604",4935
"24605",4946
"24606",15296
"24607",2878
"24608",6684
"24609",3335
"24610",6177
"24611",8011
"24612",6547
"24613",7442
"24614",18185
"24615",7723
"24616",2298
"24617",3628
"24618",7683
"24619",1908
"24620",1620
"24621",2786
"24622",9764
"24623",3021
"24624",875
"24625",8665
"24626",3313
"24627",3345
"24628",11292
"24629",5963
"24630",4903
"24631",11581
"24632",2095
"24633",5806
"24634",6534
"24635",26326
"24636",6271
"24637",12410
"24638",5650
"24639",1852
"24640",2499
"24641",2276
"24642",3479
"24643",4311
"24644",7036
"24645",6400
"24646",179
"24647",5418
"24648",3484
"24649",9816
"24650",23207
"24651",18221
"24652",3582
"24653",9886
"24654",4992
"24655",12513
"24656",19614
"24657",4909
"24658",13846
"24659",15794
"24660",6973
"24661",4385
"24662",6811
"24663",9793
"24664",6241
"24665",5964
"24666",6564
"24667",13032
"24668",663
"24669",1696
"24670",18027
"24671",1552
"24672",2218
"24673",5874
"24674",3216
"24675",7303
"24676",9691
"24677",7265
"24678",20879
"24679",6777
"24680",1293
"24681",10497
"24682",2664
"24683",9425
"24684",9492
"24685",6814
"24686",6182
"24687",9868
"24688",8356
"24689",15762
"24690",4434
"24691",6989
"24692",6403
"24693",9633
"24694",7494
"24695",10743
"24696",14464
"24697",13182
"24698",2490
"24699",12619
"24700",16442
"24701",18503
"24702",11091
"24703",12457
"24704",12447
"24705",5579
"24706",1461
"24707",3586
"24708",8884
"24709",13632
"24710",9122
"24711",3592
"24712",5838
"24713",10905
"24714",12345
"24715",8030
"24716",2474
"24717",8071
"24718",10167
"24719",14404
"24720",20792
"24721",3014
"24722",1540
"24723",4340
"24724",3946
"24725",10400
"24726",5447
"24727",10664
"24728",15117
"24729",480
"24730",1154
"24731",8029
"24732",8088
"24733",1440
"24734",10096
"24735",4628
"24736",13736
"24737",5883
"24738",3071
"24739",5180
"24740",1033
"24741",13065
"24742",1836
"24743",8434
"24744",7105
"24745",7949
"24746",11112
"24747",11506
"24748",9548
"24749",5009
"24750",10044
"24751",4114
"24752",7646
"24753",1826
"24754",13443
"24755",15897
"24756",11119
"24757",25017
"24758",8577
"24759",2643
"24760",6917
"24761",3155
"24762",5197
"24763",6843
"24764",8047
"24765",9662
"24766",4895
"24767",14088
"24768",3743
"24769",5161
"24770",6796
"24771",3230
"24772",1658
"24773",7639
"24774",14267
"24775",757
"24776",5654
"24777",1837
"24778",3141
"24779",5657
"24780",1787
"24781",6875
"24782",5693
"24783",7076
"24784",464
"24785",7704
"24786",9474
"24787",4615
"24788",9778
"24789",13320
"24790",11323
"24791",1092
"24792",17248
"24793",14965
"24794",7222
"24795",2079
"24796",1518
"24797",8866
"24798",9912
"24799",9677
"24800",3838
"24801",15070
"24802",1019
"24803",4162
"24804",3879
"24805",1765
"24806",4689
"24807",10959
"24808",9957
"24809",23225
"24810",1289
"24811",6234
"24812",2230
"24813",5725
"24814",19893
"24815",8251
"24816",15453
"24817",11558
"24818",4997
"24819",8723
"24820",4753
"24821",5995
"24822",4676
"24823",22286
"24824",18046
"24825",10116
"24826",6769
"24827",10191
"24828",3787
"24829",1393
"24830",7785
"24831",11358
"24832",771
"24833",4378
"24834",12346
"24835",11275
"24836",2158
"24837",4774
"24838",8022
"24839",14445
"24840",5664
"24841",16320
"24842",3951
"24843",6520
"24844",15505
"24845",7119
"24846",7429
"24847",1656
"24848",4642
"24849",6515
"24850",4742
"24851",11115
"24852",12963
"24853",12896
"24854",3850
"24855",13570
"24856",2426
"24857",6595
"24858",15807
"24859",2258
"24860",3655
"24861",3607
"24862",2319
"24863",11460
"24864",746
"24865",7056
"24866",5440
"24867",5371
"24868",18316
"24869",5395
"24870",3425
"24871",6091
"24872",5030
"24873",6962
"24874",12363
"24875",5641
"24876",6818
"24877",7289
"24878",5797
"24879",10209
"24880",2211
"24881",4142
"24882",5679
"24883",14551
"24884",1838
"24885",5809
"24886",13124
"24887",9961
"24888",4900
"24889",2007
"24890",5271
"24891",3536
"24892",11756
"24893",9920
"24894",14366
"24895",13522
"24896",7717
"24897",7329
"24898",18910
"24899",1050
"24900",7112
"24901",4845
"24902",15334
"24903",10721
"24904",7254
"24905",3452
"24906",18259
"24907",4794
"24908",18183
"24909",5856
"24910",9155
"24911",1872
"24912",6661
"24913",10323
"24914",26510
"24915",974
"24916",3245
"24917",4387
"24918",3074
"24919",3970
"24920",16977
"24921",3366
"24922",7790
"24923",8908
"24924",19189
"24925",1726
"24926",4147
"24927",14174
"24928",10806
"24929",3650
"24930",6974
"24931",4851
"24932",5276
"24933",1377
"24934",11803
"24935",26699
"24936",11111
"24937",8668
"24938",12341
"24939",3384
"24940",4341
"24941",9385
"24942",6384
"24943",2670
"24944",1870
"24945",13150
"24946",12265
"24947",9660
"24948",18943
"24949",3681
"24950",6382
"24951",8067
"24952",8720
"24953",5753
"24954",12306
"24955",7464
"24956",6034
"24957",1953
"24958",16208
"24959",6656
"24960",8806
"24961",10168
"24962",8832
"24963",3020
"24964",6579
"24965",1017
"24966",16320
"24967",8437
"24968",2784
"24969",6909
"24970",5739
"24971",7978
"24972",7593
"24973",2874
"24974",11425
"24975",1229
"24976",5851
"24977",5264
"24978",5624
"24979",4268
"24980",6089
"24981",6288
"24982",6411
"24983",22287
"24984",5225
"24985",4947
"24986",10508
"24987",6286
"24988",1551
"24989",14201
"24990",6217
"24991",945
"24992",21797
"24993",5735
"24994",8274
"24995",10515
"24996",17242
"24997",12904
"24998",6333
"24999",6741
"25000",10129
"25001",6261
"25002",9610
"25003",2879
"25004",14375
"25005",2852
"25006",7633
"25007",3211
"25008",6784
"25009",14643
"25010",7489
"25011",2637
"25012",16413
"25013",29851
"25014",4399
"25015",11834
"25016",17269
"25017",4257
"25018",5331
"25019",11265
"25020",12385
"25021",1973
"25022",10305
"25023",5820
"25024",16493
"25025",5694
"25026",2202
"25027",16121
"25028",3005
"25029",1113
"25030",9403
"25031",2390
"25032",13808
"25033",1285
"25034",6558
"25035",6110
"25036",15284
"25037",1957
"25038",1048
"25039",3953
"25040",10236
"25041",30372
"25042",6152
"25043",29271
"25044",3899
"25045",10640
"25046",3050
"25047",11832
"25048",10305
"25049",4040
"25050",7398
"25051",6935
"25052",16479
"25053",6130
"25054",21495
"25055",16687
"25056",2671
"25057",7165
"25058",1596
"25059",9430
"25060",4238
"25061",9270
"25062",13352
"25063",11162
"25064",14221
"25065",20225
"25066",2750
"25067",14920
"25068",6539
"25069",7354
"25070",1481
"25071",8375
"25072",625
"25073",8213
"25074",8974
"25075",6252
"25076",4035
"25077",11140
"25078",3527
"25079",9491
"25080",8393
"25081",6860
"25082",10572
"25083",1540
"25084",8219
"25085",2993
"25086",3515
"25087",5028
"25088",1405
"25089",11200
"25090",7989
"25091",8471
"25092",552
"25093",9590
"25094",4347
"25095",11445
"25096",5840
"25097",16622
"25098",4519
"25099",5459
"25100",2336
"25101",8437
"25102",2221
"25103",9106
"25104",4398
"25105",3346
"25106",4010
"25107",7639
"25108",6545
"25109",7831
"25110",2443
"25111",7420
"25112",13163
"25113",2966
"25114",2484
"25115",4122
"25116",4611
"25117",5132
"25118",7544
"25119",17450
"25120",18067
"25121",7595
"25122",11170
"25123",3769
"25124",8257
"25125",1548
"25126",8504
"25127",4261
"25128",1548
"25129",7624
"25130",7547
"25131",6561
"25132",8503
"25133",3601
"25134",8774
"25135",9188
"25136",18237
"25137",3708
"25138",7162
"25139",2004
"25140",5199
"25141",6753
"25142",5788
"25143",13769
"25144",19382
"25145",5676
"25146",6039
"25147",3279
"25148",15131
"25149",6517
"25150",4416
"25151",4703
"25152",7526
"25153",1819
"25154",7056
"25155",4604
"25156",10859
"25157",3091
"25158",3738
"25159",14700
"25160",6553
"25161",13480
"25162",20980
"25163",5695
"25164",4529
"25165",15125
"25166",3314
"25167",21438
"25168",11793
"25169",9971
"25170",7513
"25171",22696
"25172",4356
"25173",11700
"25174",11229
"25175",894
"25176",321
"25177",5815
"25178",7644
"25179",21263
"25180",3926
"25181",5145
"25182",5037
"25183",7151
"25184",5182
"25185",3136
"25186",9262
"25187",7354
"25188",651
"25189",6198
"25190",743
"25191",28246
"25192",24745
"25193",7777
"25194",15023
"25195",3943
"25196",10343
"25197",5365
"25198",1808
"25199",12192
"25200",4724
"25201",8241
"25202",12154
"25203",5742
"25204",13331
"25205",18432
"25206",6234
"25207",6658
"25208",1102
"25209",4415
"25210",2858
"25211",8237
"25212",20220
"25213",10176
"25214",4226
"25215",15643
"25216",10134
"25217",10974
"25218",8576
"25219",4035
"25220",6113
"25221",24282
"25222",16386
"25223",1786
"25224",10740
"25225",4092
"25226",9376
"25227",12043
"25228",4469
"25229",7984
"25230",13619
"25231",5742
"25232",4517
"25233",9896
"25234",16989
"25235",1764
"25236",2370
"25237",14377
"25238",1758
"25239",10127
"25240",9185
"25241",4852
"25242",12535
"25243",5244
"25244",10996
"25245",15024
"25246",2254
"25247",1279
"25248",1773
"25249",4625
"25250",2791
"25251",18589
"25252",10039
"25253",1023
"25254",17462
"25255",7674
"25256",15617
"25257",2416
"25258",9798
"25259",8255
"25260",15790
"25261",19585
"25262",4016
"25263",15379
"25264",5993
"25265",4608
"25266",5033
"25267",5425
"25268",15420
"25269",7064
"25270",4326
"25271",11446
"25272",1253
"25273",3754
"25274",8853
"25275",4622
"25276",5395
"25277",4869
"25278",15762
"25279",2546
"25280",2814
"25281",398
"25282",4636
"25283",2383
"25284",4188
"25285",6273
"25286",6290
"25287",3788
"25288",13184
"25289",2882
"25290",4901
"25291",1654
"25292",6364
"25293",1636
"25294",5712
"25295",6400
"25296",8594
"25297",5672
"25298",3824
"25299",4379
"25300",4986
"25301",12387
"25302",18936
"25303",3938
"25304",13068
"25305",3351
"25306",1748
"25307",3325
"25308",2574
"25309",6621
"25310",7803
"25311",3896
"25312",7921
"25313",4234
"25314",9175
"25315",10252
"25316",33947
"25317",7933
"25318",16894
"25319",9133
"25320",2011
"25321",5832
"25322",7311
"25323",13699
"25324",6426
"25325",14027
"25326",5402
"25327",10164
"25328",5531
"25329",12686
"25330",3615
"25331",5487
"25332",17944
"25333",5382
"25334",8827
"25335",3854
"25336",774
"25337",8805
"25338",5691
"25339",12141
"25340",11199
"25341",4974
"25342",2474
"25343",7037
"25344",47332
"25345",4879
"25346",5527
"25347",12880
"25348",4562
"25349",6425
"25350",2953
"25351",5197
"25352",7719
"25353",6706
"25354",19762
"25355",2266
"25356",4819
"25357",16657
"25358",5400
"25359",14566
"25360",4871
"25361",23524
"25362",14177
"25363",7565
"25364",9098
"25365",3620
"25366",8295
"25367",4918
"25368",1055
"25369",11728
"25370",528
"25371",1722
"25372",19868
"25373",25068
"25374",5179
"25375",1409
"25376",14039
"25377",7754
"25378",4171
"25379",31745
"25380",3508
"25381",4274
"25382",11682
"25383",3213
"25384",8994
"25385",8255
"25386",2577
"25387",5624
"25388",2983
"25389",4910
"25390",13546
"25391",1769
"25392",11971
"25393",4338
"25394",7701
"25395",2575
"25396",37393
"25397",8724
"25398",4530
"25399",12612
"25400",14128
"25401",3800
"25402",749
"25403",10226
"25404",4803
"25405",5456
"25406",11262
"25407",6651
"25408",7238
"25409",13753
"25410",4742
"25411",3818
"25412",16852
"25413",5447
"25414",13827
"25415",6313
"25416",3854
"25417",11550
"25418",25600
"25419",19592
"25420",2657
"25421",1495
"25422",3295
"25423",6062
"25424",3021
"25425",2978
"25426",6851
"25427",19210
"25428",5844
"25429",5052
"25430",4814
"25431",2524
"25432",6463
"25433",9828
"25434",6763
"25435",17890
"25436",17294
"25437",14963
"25438",2230
"25439",11447
"25440",20874
"25441",12644
"25442",5848
"25443",1036
"25444",12272
"25445",20188
"25446",9230
"25447",5143
"25448",16367
"25449",8429
"25450",2830
"25451",10263
"25452",10081
"25453",13607
"25454",1220
"25455",7760
"25456",12855
"25457",636
"25458",5733
"25459",2805
"25460",12332
"25461",10589
"25462",22365
"25463",12593
"25464",18519
"25465",17541
"25466",9878
"25467",5022
"25468",12631
"25469",3223
"25470",5012
"25471",14666
"25472",11432
"25473",20368
"25474",11731
"25475",8075
"25476",5056
"25477",4908
"25478",4517
"25479",11278
"25480",7534
"25481",12116
"25482",11650
"25483",17142
"25484",1935
"25485",5546
"25486",15040
"25487",11241
"25488",7268
"25489",14114
"25490",17817
"25491",10844
"25492",19316
"25493",7324
"25494",1888
"25495",4224
"25496",7784
"25497",7155
"25498",15115
"25499",3709
"25500",13751
"25501",6380
"25502",11572
"25503",13248
"25504",2451
"25505",26002
"25506",5214
"25507",8054
"25508",4910
"25509",11766
"25510",9471
"25511",23954
"25512",4135
"25513",4153
"25514",6300
"25515",19913
"25516",37280
"25517",13441
"25518",10944
"25519",15247
"25520",2878
"25521",5989
"25522",2544
"25523",4437
"25524",11723
"25525",5457
"25526",1207
"25527",13540
"25528",3273
"25529",3199
"25530",6959
"25531",6545
"25532",97
"25533",6076
"25534",4545
"25535",1835
"25536",12795
"25537",4584
"25538",10811
"25539",8857
"25540",4194
"25541",10865
"25542",11364
"25543",6281
"25544",1987
"25545",21284
"25546",7320
"25547",7942
"25548",347
"25549",2465
"25550",1576
"25551",14852
"25552",3282
"25553",4267
"25554",17722
"25555",8822
"25556",24818
"25557",3288
"25558",16238
"25559",2352
"25560",13916
"25561",2963
"25562",1941
"25563",4283
"25564",2293
"25565",3398
"25566",7130
"25567",2978
"25568",953
"25569",14252
"25570",4708
"25571",11460
"25572",3651
"25573",9294
"25574",7811
"25575",9392
"25576",7909
"25577",2857
"25578",3054
"25579",11348
"25580",10434
"25581",6812
"25582",15695
"25583",4571
"25584",13466
"25585",10715
"25586",15184
"25587",4335
"25588",8323
"25589",30327
"25590",21306
"25591",2799
"25592",1661
"25593",2409
"25594",8943
"25595",6243
"25596",6112
"25597",6330
"25598",7085
"25599",2128
"25600",392
"25601",4222
"25602",10251
"25603",696
"25604",1714
"25605",5109
"25606",1785
"25607",10189
"25608",5599
"25609",13142
"25610",5185
"25611",6687
"25612",6289
"25613",9344
"25614",3666
"25615",6019
"25616",7871
"25617",6700
"25618",10450
"25619",28501
"25620",2758
"25621",8157
"25622",14436
"25623",12531
"25624",863
"25625",11047
"25626",10587
"25627",6037
"25628",3840
"25629",6322
"25630",8087
"25631",4295
"25632",4729
"25633",2669
"25634",3694
"25635",691
"25636",12160
"25637",15345
"25638",13338
"25639",18465
"25640",3867
"25641",2199
"25642",9390
"25643",862
"25644",2432
"25645",7302
"25646",9725
"25647",16130
"25648",6776
"25649",7066
"25650",3955
"25651",7633
"25652",2755
"25653",2358
"25654",9578
"25655",709
"25656",8167
"25657",3465
"25658",5973
"25659",1152
"25660",7353
"25661",4596
"25662",3744
"25663",12083
"25664",9536
"25665",17235
"25666",12770
"25667",5866
"25668",4523
"25669",3867
"25670",5483
"25671",20150
"25672",14931
"25673",9331
"25674",3298
"25675",555
"25676",18677
"25677",12949
"25678",8482
"25679",12308
"25680",6653
"25681",5576
"25682",6981
"25683",6404
"25684",8451
"25685",5087
"25686",10215
"25687",2863
"25688",6466
"25689",13751
"25690",9713
"25691",3961
"25692",9617
"25693",2419
"25694",7776
"25695",12214
"25696",9987
"25697",3590
"25698",4924
"25699",7926
"25700",10279
"25701",4528
"25702",21158
"25703",2741
"25704",3256
"25705",4843
"25706",14151
"25707",2953
"25708",7538
"25709",11464
"25710",10140
"25711",8002
"25712",8540
"25713",2279
"25714",13352
"25715",2905
"25716",3903
"25717",12984
"25718",4862
"25719",4669
"25720",3346
"25721",672
"25722",9106
"25723",11069
"25724",7904
"25725",3399
"25726",1016
"25727",5010
"25728",16266
"25729",4497
"25730",12900
"25731",19302
"25732",9663
"25733",9921
"25734",4037
"25735",2401
"25736",7992
"25737",238
"25738",15635
"25739",1517
"25740",8555
"25741",1929
"25742",35901
"25743",8321
"25744",5715
"25745",855
"25746",2815
"25747",5973
"25748",5437
"25749",1742
"25750",7315
"25751",2327
"25752",11808
"25753",7895
"25754",9689
"25755",2652
"25756",9907
"25757",10694
"25758",5236
"25759",3221
"25760",2659
"25761",2044
"25762",6038
"25763",9570
"25764",6547
"25765",8962
"25766",5443
"25767",4503
"25768",702
"25769",4058
"25770",809
"25771",11233
"25772",2157
"25773",20092
"25774",16297
"25775",5371
"25776",1627
"25777",24352
"25778",2261
"25779",8258
"25780",18333
"25781",13120
"25782",11591
"25783",21037
"25784",1282
"25785",1479
"25786",5208
"25787",1272
"25788",4470
"25789",3296
"25790",11191
"25791",4005
"25792",4435
