"","x"
"25565",1240
"25566",873
"25567",629
"25568",1290
"25569",1601
"25570",2239
"25571",5839
"25572",877
"25573",865
"25574",656
"25575",767
"25576",9540
"25577",3762
"25578",869
"25579",733
"25580",1396
"25581",2544
"25582",3705
"25583",1248
"25584",7085
"25585",2671
"25586",1399
"25587",14284
"25588",3167
"25589",527
"25590",331
"25591",2151
"25592",2775
"25593",673
"25594",354
"25595",984
"25596",3477
"25597",1812
"25598",3049
"25599",123
"25600",1124
"25601",16755
"25602",5078
"25603",3030
"25604",1263
"25605",4198
"25606",1374
"25607",339
"25608",3695
"25609",47
"25610",1323
"25611",2663
"25612",2008
"25613",1929
"25614",5110
"25615",15927
"25616",3398
"25617",815
"25618",600
"25619",1137
"25620",949
"25621",1181
"25622",3187
"25623",7847
"25624",3143
"25625",2944
"25626",2304
"25627",3528
"25628",701
"25629",1375
"25630",1744
"25631",4465
"25632",743
"25633",4833
"25634",1462
"25635",3959
"25636",116
"25637",324
"25638",2345
"25639",2481
"25640",2864
"25641",2272
"25642",259
"25643",1380
"25644",446
"25645",4811
"25646",5315
"25647",1930
"25648",4338
"25649",906
"25650",463
"25651",739
"25652",4258
"25653",1440
"25654",6159
"25655",720
"25656",2570
"25657",6812
"25658",190
"25659",5055
"25660",1467
"25661",4580
"25662",1230
"25663",5192
"25664",4176
"25665",376
"25666",5200
"25667",1398
"25668",5065
"25669",949
"25670",3072
"25671",3392
"25672",941
"25673",4686
"25674",419
"25675",1250
"25676",1499
"25677",140
"25678",648
"25679",995
"25680",1002
"25681",2685
"25682",2493
"25683",465
"25684",1238
"25685",2563
"25686",849
"25687",3855
"25688",1800
"25689",501
"25690",2998
"25691",2506
"25692",135
"25693",2009
"25694",567
"25695",545
"25696",1909
"25697",10031
"25698",3639
"25699",1073
"25700",677
"25701",2578
"25702",5293
"25703",2021
"25704",2136
"25705",1092
"25706",8373
"25707",2277
"25708",3454
"25709",494
"25710",7335
"25711",2944
"25712",2979
"25713",5764
"25714",134
"25715",11291
"25716",2712
"25717",1335
"25718",4224
"25719",5456
"25720",481
"25721",2043
"25722",904
"25723",2192
"25724",1869
"25725",630
"25726",1935
"25727",2002
"25728",2212
"25729",7394
"25730",1975
"25731",13381
"25732",4831
"25733",1785
"25734",60
"25735",3472
"25736",1547
"25737",994
"25738",1107
"25739",4230
"25740",934
"25741",3790
"25742",198
"25743",7107
"25744",2850
"25745",75
"25746",5799
"25747",2239
"25748",38
"25749",8565
"25750",2467
"25751",3666
"25752",93
"25753",4761
"25754",7970
"25755",2192
"25756",1471
"25757",873
"25758",1774
"25759",256
"25760",901
"25761",4401
"25762",9377
"25763",3483
"25764",4052
"25765",2648
"25766",2242
"25767",4369
"25768",691
"25769",1237
"25770",1750
"25771",5171
"25772",397
"25773",765
"25774",1190
"25775",4100
"25776",1230
"25777",101
"25778",1706
"25779",1218
"25780",2189
"25781",4546
"25782",1567
"25783",5058
"25784",4734
"25785",649
"25786",1711
"25787",5953
"25788",1163
"25789",6447
"25790",236
"25791",4201
"25792",187
"25793",623
"25794",2241
"25795",3503
"25796",3776
"25797",68
"25798",6918
"25799",413
"25800",1038
"25801",2913
"25802",7821
"25803",772
"25804",84
"25805",5518
"25806",8601
"25807",1877
"25808",1339
"25809",2047
"25810",1489
"25811",70
"25812",721
"25813",5150
"25814",902
"25815",3335
"25816",2350
"25817",1925
"25818",1070
"25819",3810
"25820",10881
"25821",4848
"25822",533
"25823",2884
"25824",3074
"25825",7056
"25826",1263
"25827",5299
"25828",5523
"25829",1700
"25830",16369
"25831",1212
"25832",1014
"25833",1908
"25834",1762
"25835",1270
"25836",1329
"25837",146
"25838",4958
"25839",4082
"25840",514
"25841",1285
"25842",474
"25843",2036
"25844",3921
"25845",1930
"25846",301
"25847",498
"25848",718
"25849",10871
"25850",477
"25851",2167
"25852",187
"25853",1582
"25854",1069
"25855",10342
"25856",302
"25857",7270
"25858",6542
"25859",698
"25860",778
"25861",8801
"25862",1657
"25863",179
"25864",3525
"25865",4732
"25866",365
"25867",2477
"25868",4067
"25869",941
"25870",500
"25871",9856
"25872",5477
"25873",213
"25874",1145
"25875",4387
"25876",698
"25877",6607
"25878",3906
"25879",4205
"25880",2100
"25881",3973
"25882",322
"25883",11678
"25884",801
"25885",1691
"25886",1070
"25887",301
"25888",1953
"25889",10014
"25890",3199
"25891",5353
"25892",990
"25893",826
"25894",415
"25895",1118
"25896",4467
"25897",2729
"25898",13
"25899",801
"25900",2235
"25901",6329
"25902",660
"25903",315
"25904",4234
"25905",2600
"25906",1181
"25907",534
"25908",4172
"25909",1983
"25910",3195
"25911",1028
"25912",858
"25913",1498
"25914",459
"25915",5897
"25916",1912
"25917",697
"25918",1058
"25919",436
"25920",3331
"25921",1305
"25922",4367
"25923",7215
"25924",1003
"25925",5687
"25926",199
"25927",1866
"25928",172
"25929",3067
"25930",8608
"25931",3029
"25932",2922
"25933",586
"25934",786
"25935",2207
"25936",952
"25937",1515
"25938",303
"25939",2064
"25940",743
"25941",2799
"25942",5941
"25943",107
"25944",4595
"25945",3141
"25946",1722
"25947",268
"25948",1380
"25949",12308
"25950",2967
"25951",1524
"25952",1934
"25953",8866
"25954",7314
"25955",3115
"25956",4435
"25957",1876
"25958",2188
"25959",3929
"25960",184
"25961",368
"25962",2331
"25963",131
"25964",273
"25965",3685
"25966",3198
"25967",3381
"25968",578
"25969",7107
"25970",4655
"25971",788
"25972",4831
"25973",820
"25974",1862
"25975",1402
"25976",2586
"25977",227
"25978",1674
"25979",705
"25980",1139
"25981",2367
"25982",6082
"25983",3219
"25984",2102
"25985",1418
"25986",4135
"25987",2826
"25988",1473
"25989",7010
"25990",680
"25991",6008
"25992",1158
"25993",795
"25994",7381
"25995",2857
"25996",7450
"25997",2450
"25998",5087
"25999",2950
"26000",33
"26001",346
"26002",622
"26003",678
"26004",218
"26005",4578
"26006",1636
"26007",1891
"26008",114
"26009",1038
"26010",7583
"26011",1172
"26012",23
"26013",1312
"26014",2015
"26015",2130
"26016",660
"26017",759
"26018",3026
"26019",301
"26020",1421
"26021",3876
"26022",3146
"26023",9510
"26024",1351
"26025",327
"26026",4232
"26027",1407
"26028",4242
"26029",1596
"26030",5285
"26031",2299
"26032",6634
"26033",1439
"26034",1741
"26035",2082
"26036",537
"26037",454
"26038",54
"26039",2038
"26040",14824
"26041",1512
"26042",421
"26043",1806
"26044",1013
"26045",1872
"26046",2520
"26047",1575
"26048",2347
"26049",961
"26050",391
"26051",7272
"26052",28
"26053",2067
"26054",5809
"26055",1061
"26056",2657
"26057",261
"26058",4021
"26059",3944
"26060",1391
"26061",5560
"26062",11728
"26063",9699
"26064",1895
"26065",985
"26066",931
"26067",4998
"26068",6601
"26069",2462
"26070",1049
"26071",1899
"26072",142
"26073",1959
"26074",258
"26075",160
"26076",494
"26077",2304
"26078",1331
"26079",9238
"26080",635
"26081",3321
"26082",910
"26083",5571
"26084",272
"26085",126
"26086",2564
"26087",3579
"26088",1957
"26089",946
"26090",3247
"26091",7734
"26092",1421
"26093",3754
"26094",3067
"26095",96
"26096",689
"26097",5057
"26098",95
"26099",1985
"26100",2373
"26101",5707
"26102",515
"26103",820
"26104",8706
"26105",5383
"26106",3910
"26107",3966
"26108",9885
"26109",79
"26110",1104
"26111",982
"26112",399
"26113",3315
"26114",270
"26115",2132
"26116",166
"26117",225
"26118",316
"26119",261
"26120",3657
"26121",8411
"26122",271
"26123",2330
"26124",745
"26125",3207
"26126",13843
"26127",2521
"26128",2046
"26129",1698
"26130",2254
"26131",791
"26132",902
"26133",33
"26134",211
"26135",489
"26136",117
"26137",5863
"26138",2391
"26139",1274
"26140",898
"26141",983
"26142",5446
"26143",5049
"26144",7308
"26145",1390
"26146",2539
"26147",448
"26148",3646
"26149",1681
"26150",40
"26151",13
"26152",632
"26153",824
"26154",2644
"26155",1569
"26156",1221
"26157",86
"26158",2148
"26159",677
"26160",1813
"26161",3637
"26162",1657
"26163",966
"26164",5292
"26165",1596
"26166",265
"26167",613
"26168",433
"26169",417
"26170",1801
"26171",5243
"26172",627
"26173",450
"26174",1309
"26175",963
"26176",547
"26177",2488
"26178",2170
"26179",587
"26180",2957
"26181",363
"26182",1123
"26183",7836
"26184",1409
"26185",1924
"26186",1166
"26187",667
"26188",1892
"26189",3606
"26190",883
"26191",6659
"26192",224
"26193",7010
"26194",1757
"26195",144
"26196",1518
"26197",703
"26198",4378
"26199",1959
"26200",2605
"26201",675
"26202",308
"26203",11401
"26204",7411
"26205",5740
"26206",3217
"26207",1812
"26208",2120
"26209",355
"26210",83
"26211",5186
"26212",2729
"26213",12073
"26214",1663
"26215",3454
"26216",4483
"26217",38
"26218",1822
"26219",8176
"26220",5654
"26221",2816
"26222",1046
"26223",144
"26224",1631
"26225",4402
"26226",131
"26227",4287
"26228",2360
"26229",56
"26230",483
"26231",588
"26232",1924
"26233",1750
"26234",2426
"26235",1389
"26236",1903
"26237",1584
"26238",2449
"26239",6304
"26240",4242
"26241",381
"26242",2952
"26243",3170
"26244",2107
"26245",9186
"26246",4697
"26247",1183
"26248",1861
"26249",2758
"26250",1302
"26251",1511
"26252",1751
"26253",414
"26254",248
"26255",6001
"26256",4839
"26257",2857
"26258",2967
"26259",2092
"26260",261
"26261",1931
"26262",2685
"26263",7284
"26264",2031
"26265",2575
"26266",3515
"26267",1023
"26268",678
"26269",2360
"26270",912
"26271",313
"26272",796
"26273",10176
"26274",751
"26275",926
"26276",4
"26277",255
"26278",2651
"26279",93
"26280",12669
"26281",2617
"26282",1489
"26283",20
"26284",644
"26285",4136
"26286",1917
"26287",460
"26288",3094
"26289",76
"26290",889
"26291",4361
"26292",274
"26293",171
"26294",826
"26295",1238
"26296",596
"26297",8749
"26298",3706
"26299",2005
"26300",6628
"26301",297
"26302",4716
"26303",5770
"26304",1368
"26305",929
"26306",9209
"26307",870
"26308",4281
"26309",145
"26310",5620
"26311",9616
"26312",4656
"26313",4904
"26314",6589
"26315",3331
"26316",483
"26317",5403
"26318",1393
"26319",137
"26320",1517
"26321",11893
"26322",1399
"26323",6040
"26324",6648
"26325",210
"26326",6599
"26327",3243
"26328",845
"26329",275
"26330",1377
"26331",7743
"26332",11442
"26333",391
"26334",12539
"26335",463
"26336",2203
"26337",2627
"26338",1465
"26339",6164
"26340",3965
"26341",6619
"26342",1865
"26343",588
"26344",2157
"26345",172
"26346",221
"26347",12070
"26348",1610
"26349",3022
"26350",1648
"26351",667
"26352",163
"26353",470
"26354",1686
"26355",3206
"26356",3716
"26357",6548
"26358",2715
"26359",4017
"26360",2897
"26361",420
"26362",7483
"26363",5344
"26364",70
"26365",3624
"26366",591
"26367",16711
"26368",3625
"26369",2175
"26370",61
"26371",1996
"26372",3316
"26373",927
"26374",12635
"26375",322
"26376",1616
"26377",8484
"26378",813
"26379",2663
"26380",810
"26381",3189
"26382",4398
"26383",7899
"26384",2592
"26385",8314
"26386",788
"26387",1752
"26388",127
"26389",1175
"26390",4192
"26391",2775
"26392",3115
"26393",1872
"26394",1020
"26395",530
"26396",806
"26397",3535
"26398",3856
"26399",5350
"26400",2946
"26401",953
"26402",1725
"26403",5650
"26404",1477
"26405",3952
"26406",861
"26407",1963
"26408",4491
"26409",291
"26410",3805
"26411",1579
"26412",6925
"26413",702
"26414",3833
"26415",247
"26416",308
"26417",211
"26418",69
"26419",4370
"26420",6390
"26421",715
"26422",2200
"26423",1247
"26424",1068
"26425",1695
"26426",495
"26427",13149
"26428",200
"26429",3650
"26430",1432
"26431",1991
"26432",10312
"26433",7853
"26434",1307
"26435",3103
"26436",301
"26437",2614
"26438",1675
"26439",5503
"26440",2399
"26441",2127
"26442",4826
"26443",10069
"26444",10046
"26445",5385
"26446",3148
"26447",2698
"26448",5197
"26449",2483
"26450",1343
"26451",3378
"26452",141
"26453",646
"26454",2351
"26455",4918
"26456",2312
"26457",923
"26458",313
"26459",2778
"26460",4825
"26461",2743
"26462",3135
"26463",4404
"26464",2652
"26465",5543
"26466",1856
"26467",820
"26468",4454
"26469",2369
"26470",1692
"26471",715
"26472",154
"26473",8573
"26474",1579
"26475",732
"26476",7853
"26477",445
"26478",787
"26479",3185
"26480",1066
"26481",475
"26482",4730
"26483",2398
"26484",4339
"26485",571
"26486",1111
"26487",233
"26488",2639
"26489",3790
"26490",4235
"26491",1580
"26492",6017
"26493",5810
"26494",478
"26495",837
"26496",1239
"26497",1964
"26498",1074
"26499",7221
"26500",1205
"26501",11112
"26502",20
"26503",895
"26504",144
"26505",2996
"26506",3188
"26507",1546
"26508",2688
"26509",480
"26510",703
"26511",779
"26512",4910
"26513",1246
"26514",2277
"26515",663
"26516",2557
"26517",1345
"26518",783
"26519",50
"26520",4458
"26521",193
"26522",824
"26523",3323
"26524",626
"26525",1925
"26526",5750
"26527",4063
"26528",1497
"26529",1582
"26530",382
"26531",117
"26532",2595
"26533",2089
"26534",9190
"26535",2133
"26536",1893
"26537",1096
"26538",1487
"26539",376
"26540",5558
"26541",3868
"26542",243
"26543",3687
"26544",1043
"26545",871
"26546",2172
"26547",217
"26548",6730
"26549",295
"26550",2624
"26551",750
"26552",1396
"26553",148
"26554",4184
"26555",1822
"26556",11633
"26557",182
"26558",900
"26559",4768
"26560",5604
"26561",5417
"26562",1857
"26563",449
"26564",12046
"26565",2727
"26566",901
"26567",0
"26568",5799
"26569",7645
"26570",5418
"26571",2713
"26572",472
"26573",247
"26574",879
"26575",11785
"26576",450
"26577",284
"26578",1227
"26579",2898
"26580",334
"26581",201
"26582",2220
"26583",1732
"26584",2642
"26585",566
"26586",2392
"26587",481
"26588",1167
"26589",1183
"26590",1750
"26591",1363
"26592",4807
"26593",138
"26594",2257
"26595",209
"26596",2028
"26597",2326
"26598",1434
"26599",4210
"26600",3432
"26601",206
"26602",6862
"26603",2149
"26604",1047
"26605",6313
"26606",2446
"26607",1479
"26608",12
"26609",586
"26610",1888
"26611",2039
"26612",1017
"26613",4925
"26614",745
"26615",94
"26616",541
"26617",569
"26618",1523
"26619",127
"26620",1460
"26621",299
"26622",6974
"26623",8738
"26624",496
"26625",3198
"26626",548
"26627",13130
"26628",1716
"26629",359
"26630",7640
"26631",3607
"26632",2581
"26633",4773
"26634",946
"26635",9120
"26636",373
"26637",4323
"26638",52
"26639",6630
"26640",1066
"26641",3626
"26642",2726
"26643",6107
"26644",594
"26645",2229
"26646",226
"26647",2997
"26648",2729
"26649",823
"26650",3946
"26651",6967
"26652",3408
"26653",2127
"26654",1728
"26655",292
"26656",675
"26657",967
"26658",241
"26659",722
"26660",523
"26661",1457
"26662",390
"26663",4138
"26664",5938
"26665",2637
"26666",344
"26667",83
"26668",360
"26669",1870
"26670",1142
"26671",876
"26672",1328
"26673",1862
"26674",1251
"26675",1373
"26676",621
"26677",610
"26678",6528
"26679",4667
"26680",1464
"26681",3239
"26682",2236
"26683",167
"26684",2535
"26685",1571
"26686",274
"26687",8172
"26688",5435
"26689",890
"26690",4209
"26691",2656
"26692",4249
"26693",11
"26694",5049
"26695",3478
"26696",2137
"26697",328
"26698",6142
"26699",10229
"26700",2155
"26701",1850
"26702",1005
"26703",1071
"26704",9698
"26705",7351
"26706",861
"26707",10230
"26708",1908
"26709",1326
"26710",1721
"26711",198
"26712",456
"26713",1710
"26714",2604
"26715",6321
"26716",711
"26717",3618
"26718",692
"26719",2702
"26720",4333
"26721",656
"26722",7766
"26723",1772
"26724",5250
"26725",115
"26726",9485
"26727",860
"26728",4181
"26729",203
"26730",6103
"26731",322
"26732",7546
"26733",1084
"26734",2737
"26735",1996
"26736",10156
"26737",2516
"26738",286
"26739",488
"26740",2470
"26741",3642
"26742",2802
"26743",489
"26744",3621
"26745",138
"26746",745
"26747",12079
"26748",1428
"26749",4404
"26750",1415
"26751",1461
"26752",5852
"26753",583
"26754",1758
"26755",2373
"26756",9067
"26757",148
"26758",2145
"26759",8842
"26760",1255
"26761",2505
"26762",392
"26763",3585
"26764",515
"26765",3876
"26766",2073
"26767",3143
"26768",679
"26769",5665
"26770",2213
"26771",1244
"26772",109
"26773",2259
"26774",430
"26775",435
"26776",1333
"26777",280
"26778",127
"26779",379
"26780",822
"26781",4403
"26782",284
"26783",632
"26784",7077
"26785",1429
"26786",10263
"26787",757
"26788",12928
"26789",236
"26790",2520
"26791",6366
"26792",431
"26793",1430
"26794",3441
"26795",423
"26796",507
"26797",379
"26798",921
"26799",832
"26800",876
"26801",9350
"26802",1089
"26803",6559
"26804",3225
"26805",967
"26806",1803
"26807",734
"26808",2311
"26809",4661
"26810",894
"26811",1394
"26812",942
"26813",3002
"26814",606
"26815",4690
"26816",539
"26817",2937
"26818",3301
"26819",3687
"26820",4699
"26821",7717
"26822",6729
"26823",3057
"26824",1334
"26825",18
"26826",5649
"26827",540
"26828",3361
"26829",3196
"26830",742
"26831",1969
"26832",2565
"26833",748
"26834",198
"26835",2704
"26836",2981
"26837",2816
"26838",282
"26839",1967
"26840",1030
"26841",596
"26842",90
"26843",527
"26844",3462
"26845",99
"26846",8513
"26847",7703
"26848",267
"26849",5514
"26850",2591
"26851",5253
"26852",32
"26853",15
"26854",1876
"26855",2294
"26856",166
"26857",4148
"26858",929
"26859",1179
"26860",1145
"26861",2696
"26862",6122
"26863",106
"26864",2681
"26865",1409
"26866",1166
"26867",1553
"26868",2300
"26869",2585
"26870",3381
"26871",2949
"26872",1853
"26873",632
"26874",8689
"26875",2968
"26876",3048
"26877",1476
"26878",3
"26879",37
"26880",1060
"26881",988
"26882",378
"26883",5646
"26884",219
"26885",4467
"26886",3550
"26887",853
"26888",1753
"26889",380
"26890",370
"26891",363
"26892",175
"26893",1528
"26894",2001
"26895",3975
"26896",383
"26897",5302
"26898",333
"26899",8014
"26900",10305
"26901",2242
"26902",16
"26903",58
"26904",387
"26905",1036
"26906",3892
"26907",8741
"26908",3358
"26909",1676
"26910",714
"26911",3504
"26912",17880
"26913",890
"26914",4158
"26915",4554
"26916",2431
"26917",827
"26918",2211
"26919",1566
"26920",3137
"26921",3062
"26922",11000
"26923",1820
"26924",597
"26925",481
"26926",4461
"26927",1644
"26928",3803
"26929",1519
"26930",1638
"26931",7289
"26932",1075
"26933",371
"26934",183
"26935",26
"26936",2967
"26937",6541
"26938",2362
"26939",792
"26940",1261
"26941",5235
"26942",4443
"26943",237
"26944",1684
"26945",1593
"26946",5025
"26947",443
"26948",2626
"26949",11591
"26950",6899
"26951",5592
"26952",1308
"26953",273
"26954",7467
"26955",490
"26956",443
"26957",593
"26958",4280
"26959",5289
"26960",2639
"26961",2019
"26962",1326
"26963",423
"26964",1138
"26965",1279
"26966",8219
"26967",3362
"26968",1160
"26969",6113
"26970",340
"26971",5
"26972",1761
"26973",2127
"26974",2232
"26975",466
"26976",3632
"26977",4252
"26978",1201
"26979",194
"26980",14415
"26981",457
"26982",949
"26983",605
"26984",1079
"26985",80
"26986",4236
"26987",534
"26988",4934
"26989",3050
"26990",7952
"26991",232
"26992",4628
"26993",2614
"26994",1948
"26995",972
"26996",656
"26997",8873
"26998",4914
"26999",1716
"27000",612
"27001",109
"27002",6181
"27003",4840
"27004",2849
"27005",11094
"27006",141
"27007",1090
"27008",526
"27009",7875
"27010",343
"27011",460
"27012",1706
"27013",3447
"27014",1891
"27015",5429
"27016",561
"27017",3403
"27018",3026
"27019",831
"27020",70
"27021",2581
"27022",1492
"27023",3837
"27024",76
"27025",3550
"27026",4115
"27027",6964
"27028",410
"27029",11460
"27030",1960
"27031",631
"27032",2321
"27033",5113
"27034",754
"27035",1220
"27036",570
"27037",776
"27038",2135
"27039",2586
"27040",4274
"27041",1242
"27042",538
"27043",8820
"27044",2627
"27045",3747
"27046",2309
"27047",2766
"27048",2517
"27049",165
"27050",507
"27051",1070
"27052",233
"27053",1076
"27054",147
"27055",2503
"27056",5249
"27057",630
"27058",1937
"27059",9849
"27060",1756
"27061",4614
"27062",700
"27063",4259
"27064",11057
"27065",566
"27066",1275
"27067",394
"27068",5647
"27069",14996
"27070",2018
"27071",217
"27072",2076
"27073",6675
"27074",2768
"27075",696
"27076",5168
"27077",3703
"27078",5601
"27079",2
"27080",220
"27081",4615
"27082",3975
"27083",2951
"27084",1627
"27085",2414
"27086",9567
"27087",1301
"27088",3251
"27089",2180
"27090",1890
"27091",1361
"27092",1330
"27093",1985
"27094",2840
"27095",9804
"27096",1877
"27097",739
"27098",358
"27099",214
"27100",3393
"27101",4923
"27102",1925
"27103",927
"27104",1038
"27105",487
"27106",18
"27107",3365
"27108",127
"27109",5436
"27110",1121
"27111",455
"27112",1445
"27113",2631
"27114",4100
"27115",413
"27116",1226
"27117",1906
"27118",3664
"27119",4508
"27120",61
"27121",9040
"27122",2370
"27123",1907
"27124",1514
"27125",4766
"27126",0
"27127",5518
"27128",1275
"27129",6508
"27130",4396
"27131",2229
"27132",3499
"27133",202
"27134",4126
"27135",852
"27136",894
"27137",10766
"27138",10854
"27139",903
"27140",2322
"27141",687
"27142",2714
"27143",5856
"27144",1470
"27145",2112
"27146",10
"27147",1231
"27148",2428
"27149",1983
"27150",164
"27151",1879
"27152",494
"27153",2120
"27154",1576
"27155",97
"27156",3085
"27157",5246
"27158",384
"27159",6244
"27160",4124
"27161",1542
"27162",281
"27163",6408
"27164",4391
"27165",3502
"27166",1565
"27167",1795
"27168",4486
"27169",790
"27170",4119
"27171",5306
"27172",174
"27173",1073
"27174",71
"27175",3022
"27176",4053
"27177",903
"27178",2374
"27179",773
"27180",216
"27181",2288
"27182",5068
"27183",563
"27184",11011
"27185",2290
"27186",1319
"27187",1211
"27188",3269
"27189",451
"27190",906
"27191",1672
"27192",395
"27193",175
"27194",4552
"27195",16842
"27196",332
"27197",1222
"27198",3863
"27199",2129
"27200",2219
"27201",439
"27202",7447
"27203",5152
"27204",3200
"27205",220
"27206",1506
"27207",207
"27208",4876
"27209",837
"27210",102
"27211",2012
"27212",5174
"27213",1397
"27214",993
"27215",8214
"27216",1277
"27217",503
"27218",2585
"27219",121
"27220",7077
"27221",2191
"27222",1476
"27223",1698
"27224",3944
"27225",925
"27226",296
"27227",2691
"27228",6978
"27229",3565
"27230",106
"27231",4820
"27232",6282
"27233",10466
"27234",6480
"27235",185
"27236",2561
"27237",5550
"27238",1384
"27239",1421
"27240",3086
"27241",1229
"27242",3374
"27243",35
"27244",1433
"27245",5574
"27246",2786
"27247",6352
"27248",110
"27249",233
"27250",683
"27251",186
"27252",2751
"27253",230
"27254",657
"27255",3684
"27256",2151
"27257",1694
"27258",6507
"27259",2924
"27260",200
"27261",6153
"27262",4612
"27263",2236
"27264",435
"27265",1067
"27266",58
"27267",5456
"27268",814
"27269",2008
"27270",2395
"27271",963
"27272",11159
"27273",1121
"27274",219
"27275",1159
"27276",303
"27277",3353
"27278",2549
"27279",544
"27280",554
"27281",1643
"27282",2742
"27283",10358
"27284",752
"27285",1725
"27286",2404
"27287",3808
"27288",3808
"27289",3231
"27290",8991
"27291",3315
"27292",197
"27293",513
"27294",1928
"27295",394
"27296",433
"27297",61
"27298",1051
"27299",2841
"27300",36
"27301",84
"27302",3237
"27303",667
"27304",2769
"27305",8705
"27306",955
"27307",4667
"27308",41
"27309",5843
"27310",2610
"27311",368
"27312",429
"27313",5448
"27314",4385
"27315",2007
"27316",6473
"27317",6074
"27318",1801
"27319",651
"27320",4084
"27321",1102
"27322",3393
"27323",3985
"27324",4220
"27325",3447
"27326",1901
"27327",5697
"27328",25454
"27329",2635
"27330",2373
"27331",3294
"27332",1625
"27333",6746
"27334",9173
"27335",6866
"27336",3440
"27337",816
"27338",2072
"27339",1737
"27340",6376
"27341",49
"27342",1221
"27343",350
"27344",9375
"27345",857
"27346",117
"27347",343
"27348",293
"27349",436
"27350",1770
"27351",2455
"27352",1344
"27353",491
"27354",5539
"27355",1711
"27356",332
"27357",681
"27358",840
"27359",2724
"27360",4037
"27361",5738
"27362",639
"27363",105
"27364",729
"27365",8179
"27366",5469
"27367",8147
"27368",1319
"27369",2931
"27370",716
"27371",4184
"27372",26
"27373",149
"27374",13204
"27375",3862
"27376",2367
"27377",11271
"27378",11354
"27379",2148
"27380",70
"27381",1283
"27382",4385
"27383",904
"27384",2919
"27385",1469
"27386",1738
"27387",1989
"27388",1243
"27389",251
"27390",3321
"27391",11
"27392",955
"27393",755
"27394",4338
"27395",3928
"27396",3440
"27397",1999
"27398",3404
"27399",1653
"27400",3690
"27401",6932
"27402",309
"27403",2189
"27404",146
"27405",50
"27406",216
"27407",1910
"27408",1562
"27409",694
"27410",5751
"27411",2480
"27412",262
"27413",6832
"27414",406
"27415",159
"27416",2619
"27417",2489
"27418",789
"27419",712
"27420",99
"27421",12922
"27422",2237
"27423",4293
"27424",1709
"27425",10099
"27426",327
"27427",1132
"27428",8774
"27429",868
"27430",3208
"27431",594
"27432",2917
"27433",3478
"27434",1933
"27435",3544
"27436",4584
"27437",2081
"27438",1943
"27439",1954
"27440",3726
"27441",3806
"27442",369
"27443",6653
"27444",723
"27445",551
"27446",1397
"27447",2197
"27448",8902
"27449",1922
"27450",2798
"27451",5924
"27452",2350
"27453",6002
"27454",5879
"27455",1178
"27456",3575
"27457",95
"27458",3355
"27459",8030
"27460",4123
"27461",1288
"27462",4756
"27463",297
"27464",4906
"27465",92
"27466",844
"27467",1638
"27468",701
"27469",149
"27470",878
"27471",2170
"27472",535
"27473",3457
"27474",526
"27475",803
"27476",325
"27477",249
"27478",117
"27479",2356
"27480",1045
"27481",163
"27482",931
"27483",1614
"27484",13174
"27485",641
"27486",478
"27487",8347
"27488",348
"27489",734
"27490",1416
"27491",194
"27492",7637
"27493",708
"27494",3933
"27495",2340
"27496",26
"27497",4589
"27498",2286
"27499",2235
"27500",12995
"27501",2173
"27502",11167
"27503",1880
"27504",1185
"27505",843
"27506",2634
"27507",3365
"27508",957
"27509",5825
"27510",1155
"27511",1955
"27512",759
"27513",177
"27514",4118
"27515",569
"27516",3124
"27517",800
"27518",1473
"27519",4071
"27520",273
"27521",4218
"27522",1122
"27523",1696
"27524",650
"27525",1240
"27526",2806
"27527",1423
"27528",745
"27529",3626
"27530",525
"27531",4779
"27532",911
"27533",3022
"27534",4151
"27535",2628
"27536",2196
"27537",6601
"27538",14489
"27539",3621
"27540",3199
"27541",1253
"27542",1506
"27543",2022
"27544",699
"27545",12345
"27546",61
"27547",3843
"27548",393
"27549",7
"27550",824
"27551",2174
"27552",3038
"27553",2384
"27554",653
"27555",4150
"27556",9054
"27557",1605
"27558",408
"27559",10313
"27560",2839
"27561",894
"27562",2829
"27563",451
"27564",9274
"27565",1850
"27566",2510
"27567",152
"27568",2303
"27569",498
"27570",5505
"27571",387
"27572",529
"27573",395
"27574",1058
"27575",6903
"27576",202
"27577",25
"27578",1578
"27579",2545
"27580",563
"27581",2781
"27582",52
"27583",7776
"27584",1553
"27585",502
"27586",775
"27587",5619
"27588",6109
"27589",7481
"27590",719
"27591",1537
"27592",235
"27593",345
"27594",9364
"27595",4633
"27596",4458
"27597",4169
"27598",3576
"27599",355
"27600",2480
"27601",6116
"27602",9397
"27603",5119
"27604",9197
"27605",4479
"27606",2163
"27607",887
"27608",3780
"27609",912
"27610",2292
"27611",2988
"27612",3266
"27613",2108
"27614",1195
"27615",253
"27616",1395
"27617",608
"27618",2628
"27619",2027
"27620",479
"27621",1523
"27622",12818
"27623",3336
"27624",7410
"27625",2999
"27626",13
"27627",2914
"27628",1353
"27629",3721
"27630",2511
"27631",1978
"27632",3840
"27633",941
"27634",1881
"27635",1606
"27636",2740
"27637",564
"27638",1499
"27639",2868
"27640",971
"27641",355
"27642",4132
"27643",1982
"27644",2185
"27645",765
"27646",4419
"27647",3725
"27648",167
"27649",1627
"27650",232
"27651",2402
"27652",320
"27653",6969
"27654",2527
"27655",2326
"27656",4838
"27657",7358
"27658",4709
"27659",604
"27660",366
"27661",1189
