omega,p,omega_nd,N,lp__
0.363076577528168,0.00511497955160189,0.342011842867169,11386,-4569.79323475292
0.456855573238311,0.00402394875596113,0.438910439678675,14279,-4570.46729025194
0.385890428565324,0.00493833082631367,0.364999438913228,11967,-4570.12106343278
0.394945698431524,0.00473106519966582,0.374740920251685,12215,-4569.79534044624
0.428512769676239,0.00441368521599039,0.40913466459767,13274,-4570.23172816183
0.317742803415491,0.00580096448626444,0.295486187473347,9924,-4570.54888270319
0.426719413349182,0.00437800473938699,0.407520343319401,13190,-4570.04104892882
0.428960539023582,0.00445049183204949,0.409415780816919,13252,-4570.46862396913
0.396422385136944,0.00467670020253919,0.376419786890465,12253,-4569.77002900898
0.572260890946533,0.00331661026159913,0.557564459329088,17685,-4573.28605848235
0.340337398324917,0.00536770456364433,0.318935105120183,10542,-4570.13728794058
0.358709196611219,0.00496288293319791,0.338379226566951,11018,-4570.60502245157
0.420474578614033,0.00428260303075478,0.401774232369287,13116,-4570.36172628958
0.377517931791985,0.00480086668983626,0.35738768762661,11828,-4569.98422342324
0.318480276593555,0.00582497322814624,0.296103822275527,9959,-4570.51702885114
0.409882698708875,0.00445098155534629,0.390610481369062,12814,-4569.97774519609
0.472239523338201,0.00402175698719864,0.454205249105468,14504,-4570.99057023559
0.348747636699434,0.0054037290838268,0.326935218082238,10770,-4570.06075725221
0.319497972559863,0.00581070636378944,0.297135127251491,9877,-4570.49002978902
0.35503411840005,0.00516413398794946,0.333993303603968,11014,-4569.90999776034
0.380075949477438,0.0048653155461279,0.359619664954829,11859,-4569.73914121856
0.496989642812657,0.00374221410927278,0.480128527008854,15387,-4571.19479601305
0.391048749676592,0.00484336808025287,0.370447289544986,12182,-4569.98096499091
0.411174954680919,0.00439543572511236,0.392121679836167,12664,-4570.1792971788
0.324641959549239,0.00574877774137816,0.302315325393661,9920,-4570.38090887708
0.328747274570249,0.00543348966415302,0.307480250307838,10308,-4570.9014193689
0.278745551539702,0.00652829789485465,0.255671846939501,8541,-4572.35760636615
0.305506673892877,0.00623728792454548,0.282147586030464,9418,-4571.33144995407
0.433116909161899,0.00427708435217755,0.414280425068148,13387,-4570.08802252057
0.386081029739077,0.00488444341587246,0.365411861289534,11963,-4569.88675277293
0.398652608191819,0.00445003315038361,0.379572823979365,12359,-4570.72267916802
0.444833386434388,0.00416842004540519,0.426350488418247,13834,-4570.24583688317
0.377786799541462,0.00500767488084308,0.356791494051095,11703,-4569.94569258567
0.382531718978044,0.00485051609769727,0.362082275611109,11875,-4569.7369795528
0.433490929064348,0.00420639071398288,0.414960278000421,13347,-4570.22875589711
0.409524911044267,0.00455539658013571,0.389809228558645,12701,-4569.86857665296
0.316991628754066,0.006094864604412,0.29365980672873,9716,-4571.42863900437
0.381826532861776,0.00467453824394204,0.362127589843772,11839,-4570.43108211867
0.355645546549293,0.0051008044502735,0.334842444374491,11041,-4570.06994832265
0.506149996766585,0.00361237746220844,0.489866564363746,15647,-4571.48590268164
0.416650232866194,0.00429679099644709,0.397941710736311,12878,-4570.50670035645
0.344809078924745,0.00544131524349567,0.322972016697143,10714,-4570.04859190123
0.445005830694923,0.00422505406340878,0.426270891202006,13778,-4570.34664134255
0.436493412965556,0.00410480469206409,0.418375843602087,13551,-4570.70526216433
0.401812484570687,0.0045363865419904,0.382308921836636,12419,-4569.93693141533
0.507675488881332,0.00369971901152999,0.490997455349456,15721,-4571.5058384251
0.345198660108323,0.00541369974141281,0.323458463015751,10752,-4570.00250878948
0.458352952079411,0.00384898740628936,0.441176043613727,14182,-4571.66972729123
0.347116232314223,0.00533380015691587,0.325632715027417,10817,-4569.94220119133
0.431692095354287,0.00446611078445547,0.412044282015267,13332,-4570.84202844198
0.401133304487,0.00459346466997435,0.38139813473925,12415,-4569.81136421845
0.357338751040752,0.00498265269883968,0.336965722680004,11090,-4570.60987549351
0.404307906616973,0.00466172477732163,0.384224739400136,12573,-4569.94924951764
0.294830079743883,0.0061068975069789,0.272435496923442,9143,-4571.74979922866
0.473986054120505,0.00384193705095004,0.456748894710747,14804,-4570.89260054981
0.375415832648503,0.00511763738078286,0.354022137197768,11652,-4570.38317101529
0.440405642847713,0.0038603457418952,0.423325491375449,13622,-4573.82364543087
